start_h,start_m,start_s,start_ms,end_h,end_m,end_s,end_ms,text
0,0,0,0,0,0,8,0,。
0,1,0,0,0,1,5,0,ご視聴ありがとうございました
0,1,30,0,0,1,35,0,ご視聴ありがとうございました
0,2,1,0,0,2,4,0,みなさんこんばんは
0,2,4,0,0,2,7,0,アニマーレのオーラ・ロカコです
0,2,7,0,0,2,9,0,ミュートっぽい
0,2,9,0,0,2,11,0,ミュートかな
0,2,11,0,0,2,14,0,なんかミュートになってたみたいですね
0,2,14,0,0,2,16,0,今日はそういう日です
0,2,16,0,0,2,19,0,今日は疲れてるんで
0,2,19,0,0,2,21,0,僕たちは頑張ってたから
0,2,21,0,0,2,26,0,声は確かに疲れて聞こえるかもしれないんですけど
0,2,26,0,0,2,30,0,声は疲れて聞こえるかもしれないんですけど
0,2,30,0,0,2,32,0,精神は元気なんでね
0,2,32,0,0,2,34,0,いや疲れたもう疲れた
0,2,34,0,0,2,36,0,もうイヤイヤ
0,2,36,0,0,2,40,0,疲れてないよ
0,2,42,0,0,2,44,0,疲れてないよ
0,2,44,0,0,2,47,0,声だけです落ち着いてください
0,2,47,0,0,2,49,0,ということで
0,2,49,0,0,2,52,0,今日はですね素敵なゲストお二人来てくださってるので
0,2,52,0,0,2,54,0,自己紹介お願いしたいと思います
0,2,54,0,0,2,56,0,シャロさんから
0,2,56,0,0,2,59,0,どうも皆様こんばんは
0,2,59,0,0,3,2,0,ハニーストラップの島村シャイロットです
0,3,2,0,0,3,4,0,本日はラジオということで
0,3,4,0,0,3,11,0,落ち着いてバカを出さず賢く見えるように頑張りたいと思います
0,3,11,0,0,3,13,0,はいありがとうございます
0,3,13,0,0,3,16,0,随分としっとりとされている感じで
0,3,16,0,0,3,23,0,ルーちゃんのしっとりを目標にさせていただいて
0,3,23,0,0,3,26,0,今日は質度高めていきましょうか
0,3,26,0,0,3,28,0,じゃあ愛知佳さんお願いします
0,3,28,0,0,3,32,0,はい皆さんこんばんは
0,3,32,0,0,3,35,0,こんばんは
0,3,35,0,0,3,37,0,意識小居さんじゃん
0,3,37,0,0,3,40,0,25時とは思えぬテンションです皆さんどうも
0,3,40,0,0,3,44,0,私は18時頃まで作業していたんですけど
0,3,44,0,0,3,49,0,その後23時まで爆睡してましたので元気です
0,3,49,0,0,3,50,0,やった
0,3,50,0,0,3,52,0,元気が一番ですね本当に
0,3,52,0,0,3,56,0,別にこのラジオしっとりしてるわけでもないし
0,3,56,0,0,4,0,0,落ち着いてるわけでも全くないんで自由にしていただいて大丈夫です
0,4,0,0,0,4,5,0,ただしリスナーの有権者の皆様にお伝えしておきたいんですけど
0,4,5,0,0,4,9,0,前回死ぬほど下ネタだったんですけど
0,4,9,0,0,4,13,0,毎週金曜日の深夜にやってるんだけど
0,4,13,0,0,4,19,0,前回結構アクセルベタぶみ200キロの下ネタ回だったんですけど
0,4,19,0,0,4,22,0,今回はマジで精錬潔白なんで安心してください
0,4,22,0,0,4,25,0,1ミリも出ないです
0,4,25,0,0,4,31,0,その点だけちょっと有権者の皆様には訴えていきたいポイントですね
0,4,31,0,0,4,33,0,よろしくお願いします
0,4,33,0,0,4,34,0,何でお話したの?
0,4,34,0,0,4,37,0,でもエゴサで出てきたよ
0,4,37,0,0,4,38,0,どういうこと?
0,4,38,0,0,4,43,0,私がエゴサした時にオーラル格好がどうのこうのって
0,4,43,0,0,4,45,0,出てたから
0,4,45,0,0,4,46,0,一番欲しいところでしょ
0,4,46,0,0,4,48,0,何が?
0,4,48,0,0,4,53,0,あれあれリンちゃんとソヤとルカコのコラボの後だからか分かんないけど
0,4,53,0,0,5,0,0,今回のルカコのラジオすげーなーみたいな感じで出てきた
0,5,0,0,0,5,3,0,ルカコとんでもないこと話したんだなって
0,5,3,0,0,5,7,0,そんなとんでもないことなんもなかったよ
0,5,7,0,0,5,9,0,普通だったよ
0,5,9,0,0,5,10,0,チームキミッパ
0,5,10,0,0,5,11,0,見ないで
0,5,11,0,0,5,15,0,3人のフォームのやつで
0,5,15,0,0,5,19,0,でもなんか
0,5,19,0,0,5,24,0,少女のルカコさんは黙っといてくださいってやつを切り抜きで見たよ
0,5,24,0,0,5,26,0,私もその切り抜き見たな
0,5,26,0,0,5,29,0,なんでも見せてんだよインターネット
0,5,29,0,0,5,33,0,シャルさんにそんなもの見せないで
0,5,33,0,0,5,37,0,本当に困ります
0,5,37,0,0,5,39,0,私からは一切何もね
0,5,39,0,0,5,44,0,今日新聞の話はしないっていうことで固く決めてるんで
0,5,44,0,0,5,49,0,その点だけ安心いただけたらなって思ってます
0,5,49,0,0,5,51,0,ということでですね
0,5,51,0,0,5,59,0,本日は普通のお便りと愛される女の2本でお送りしていくんですけれども
0,5,59,0,0,6,2,0,音量何かありましたら教えてください
0,6,2,0,0,6,6,0,おいしそう悪いって言われたけど悪い?大丈夫?悪い?
0,6,6,0,0,6,7,0,分かんない
0,6,7,0,0,6,9,0,いつもと一緒?
0,6,9,0,0,6,10,0,じゃあいいや
0,6,10,0,0,6,12,0,いつもよりちょっとあれっぽいかも
0,6,12,0,0,6,15,0,ちょっとザラザラしているかもしれない
0,6,15,0,0,6,17,0,嘘?
0,6,17,0,0,6,19,0,ちょっと一回入り直していい?
0,6,19,0,0,6,21,0,いいよ
0,6,21,0,0,6,23,0,ちょっと音荒れてる確かに
0,6,23,0,0,6,25,0,デフォの音少し上げてもらおうかな
0,6,25,0,0,6,29,0,私デスコの200%にしちゃってるからかも
0,6,29,0,0,6,31,0,OK
0,6,32,0,0,6,35,0,少し下げておくわ
0,6,39,0,0,6,41,0,少し悪気味
0,6,41,0,0,6,43,0,2倍数でいいんだよね
0,6,45,0,0,6,47,0,10%上げた
0,6,48,0,0,6,51,0,じゃああと10%上げてもらっていい?
0,6,53,0,0,6,55,0,10%上げた
0,6,55,0,0,6,58,0,今日はそんな感じでいきたいと思います
0,6,58,0,0,7,0,0,よろしくお願いします
0,7,0,0,0,7,2,0,マイクはさ
0,7,4,0,0,7,9,0,マイクってなんか上にははるか上まであるじゃないですか
0,7,9,0,0,7,11,0,そうだね
0,7,11,0,0,7,17,0,私今普通にナナシさんに貸してもらってるやつ使っててずっと
0,7,17,0,0,7,22,0,そのナナシさんに貸してもらってるやつがさ
0,7,22,0,0,7,28,0,私一時期真冬に貸し付き90%で運用してたんだけど
0,7,28,0,0,7,32,0,そのタイミングからちょっと様子がおかしいんだよねずっと
0,7,32,0,0,7,35,0,質度分かんな
0,7,35,0,0,7,39,0,え?シャルがナナシさんから借りたマイク貸そうか?
0,7,40,0,0,7,45,0,いやでもねなんかなんだかんだでなんか復活してきて
0,7,47,0,0,7,49,0,そうなんだ
0,7,49,0,0,7,54,0,どうしようと思ったら結構前にいちかさんに一回相談したじゃないですか
0,7,54,0,0,7,56,0,確かに何使ってるって
0,7,56,0,0,8,2,0,貸し付き90%で使ってたらすごい調子悪くなってブーンって言うんですよねって
0,8,2,0,0,8,6,0,相談していちかさんに教えてもらったの色々
0,8,6,0,0,8,9,0,調べてみたら自分で調べてみたらマイクの
0,8,9,0,0,8,14,0,マイクってかオーディオ系の世界あまりにも沼が深すぎて
0,8,15,0,0,8,20,0,すごいビビリ散らかしてひたすらマイクを乾かしてたら治ったの
0,8,20,0,0,8,22,0,治ったの?
0,8,22,0,0,8,25,0,治った今だから普通に聞こえてるでしょ
0,8,25,0,0,8,28,0,普通に聞こえてる
0,8,28,0,0,8,31,0,これをずっと使っていきたいと思って
0,8,31,0,0,8,33,0,でも分かんないよね
0,8,33,0,0,8,36,0,本来もうちょっと透き通ってたかもしんないよね
0,8,36,0,0,8,38,0,確かに
0,8,38,0,0,8,40,0,今慣れてるけど
0,8,40,0,0,8,45,0,この間コナミアのスペースにちょっとだけお邪魔した時があったんだけど
0,8,45,0,0,8,51,0,そしたら1000円とかのイヤフォンの方が音質いいねって
0,8,51,0,0,8,55,0,声良いよく聞こえるみたいなこと言われてて
0,8,55,0,0,8,58,0,コメントでタグで
0,8,58,0,0,9,4,0,私今のマイク1000円のイヤフォンに付いてるマイク以下かもしれない
0,9,4,0,0,9,9,0,いやだから前の音が悪すぎて今マシに聞こえるけど
0,9,9,0,0,9,11,0,結局マイナスなんじゃない?
0,9,11,0,0,9,13,0,そうなのかな
0,9,13,0,0,9,15,0,本来のマイクより
0,9,15,0,0,9,21,0,じゃあ次1回この1000円のイヤフォン付属のマイクでやってみようかな
0,9,21,0,0,9,22,0,そっちでやるんだ
0,9,22,0,0,9,23,0,聞いてみたい
0,9,23,0,0,9,25,0,確かにやってみてほしい
0,9,25,0,0,9,30,0,みんなどれくらい音質が変わるのかっていうのを
0,9,30,0,0,9,33,0,実際に配信で聞いてみないと分かんないよね
0,9,33,0,0,9,36,0,そんな10万もするマイクとか
0,9,36,0,0,9,39,0,すげークソ高いオーディオインターフェースとかいっぱいあるけど
0,9,39,0,0,9,42,0,正直耳がバカだからあんま分かんないんだよな
0,9,42,0,0,9,44,0,分かんないシャルも
0,9,44,0,0,9,49,0,高いって言っても系統で音全然違う気がする
0,9,49,0,0,9,54,0,曇ってるってか優しい感じに聞こえるマイクもあれば
0,9,54,0,0,9,56,0,シャリシャリしてるっていうか
0,9,56,0,0,10,2,0,声のフチがめちゃくちゃ聞こえるようなマイクもあるしさ
0,10,2,0,0,10,4,0,声のフチって何?
0,10,4,0,0,10,6,0,そう思ったらかっこよくない?
0,10,6,0,0,10,8,0,私もこれから言っていきたい
0,10,8,0,0,10,10,0,やめる?
0,10,10,0,0,10,12,0,シャルもずっと使って
0,10,12,0,0,10,14,0,やだー
0,10,14,0,0,10,16,0,ちょっとやめて
0,10,16,0,0,10,17,0,やめてー
0,10,17,0,0,10,22,0,すごい声の粒がすごい立ってるよね
0,10,22,0,0,10,24,0,なんかいい炊飯器みたいな
0,10,24,0,0,10,27,0,いい炊飯器とか米の粒が立ってる
0,10,27,0,0,10,31,0,今回の歌すごい声のフチがはっきりと
0,10,31,0,0,10,34,0,だるいよこれ
0,10,34,0,0,10,37,0,いじられてるだけだから
0,10,37,0,0,10,41,0,ちょっとなんかシャリ感があるよね今日のイチカワさん
0,10,41,0,0,10,42,0,シャリは大事だよね
0,10,42,0,0,10,44,0,全部米なんよ俺も大事だよ
0,10,44,0,0,10,47,0,シャリとか米が立つとか
0,10,49,0,0,10,51,0,全部お米
0,10,51,0,0,10,53,0,お便り読むわ
0,10,53,0,0,10,55,0,読むわ
0,10,56,0,0,10,57,0,お便り
0,10,57,0,0,10,59,0,聞かせてくれよ
0,10,59,0,0,11,3,0,この配信一応あれなんだよね
0,11,3,0,0,11,7,0,最初に始まる前にNGとかありますかって
0,11,7,0,0,11,10,0,本当はいつも聞いてるんだけど今回何も聞いてない
0,11,10,0,0,11,11,0,そうだよね
0,11,11,0,0,11,12,0,全然全然
0,11,12,0,0,11,13,0,ないです
0,11,13,0,0,11,15,0,ありがとうございます
0,11,15,0,0,11,17,0,じゃあ1通目ですね
0,11,17,0,0,11,21,0,ラジオネーム渡辺ゆう子さんからの普通音です
0,11,21,0,0,11,24,0,ゆう子ありがとうございます
0,11,24,0,0,11,25,0,ありがとうございます
0,11,25,0,0,11,29,0,ゆか子さんシャルさんイチカさんこんばんぽむのき
0,11,29,0,0,11,31,0,こんばんぽむのき
0,11,31,0,0,11,33,0,あれかいじゃない
0,11,33,0,0,11,35,0,間違えてるからな
0,11,35,0,0,11,37,0,ぽむのき
0,11,37,0,0,11,39,0,シンプルに間違えてきた
0,11,39,0,0,11,41,0,ぽむぽむ
0,11,41,0,0,11,47,0,私はオムライス大好きここなら学校帰りに通えるやんけ
0,11,47,0,0,11,50,0,という純粋ムクムクな理由だけで
0,11,50,0,0,11,53,0,オムライス屋のバイト面接へ行ったところ
0,11,53,0,0,11,57,0,赤いチェックに肩フリフリのついたエプロンスカードで接客することになってしまい
0,11,57,0,0,12,4,0,友人や家族にかわいいじゃんと言われる恥ずかしめを受けた過去を持つ残念女です
0,12,4,0,0,12,7,0,周知とオムライスへの愛を天秤にかけた結果
0,12,7,0,0,12,13,0,まかないご飯でオムライスもパンもジャガイモもサラダのドレッシングもうまーい最高!
0,12,13,0,0,12,16,0,となりきっちり1年続けました
0,12,16,0,0,12,21,0,神絵師のみんなラケル制服で検索して3人のファンアート書いてくれよな
0,12,21,0,0,12,24,0,ところで何着てたってかわいいだろうお三方は
0,12,24,0,0,12,30,0,ここの制服がかわいい着てみたいなど印象に残った装いがあれば教えてください
0,12,30,0,0,12,31,0,はい先生
0,12,31,0,0,12,32,0,はいシャルさん
0,12,32,0,0,12,34,0,ラケルって何ですか
0,12,34,0,0,12,36,0,ラケル行ったことないのシャルさん
0,12,36,0,0,12,37,0,あ場所なの
0,12,37,0,0,12,39,0,オムライス屋
0,12,39,0,0,12,41,0,あこの前言ってたやつ2人が
0,12,41,0,0,12,43,0,それは言う
0,12,45,0,0,12,47,0,もう興味冷めちゃったもん
0,12,47,0,0,12,50,0,いやわかんないんだもん
0,12,50,0,0,12,53,0,えでも制服わかんない調べてな出てくる
0,12,53,0,0,12,56,0,ラケル制服で検索してみてね
0,12,56,0,0,13,3,0,なんかね結構レトロな感じのレストランの制服みたいな感じで
0,13,3,0,0,13,6,0,なんかねオムライス屋なんだけど
0,13,6,0,0,13,11,0,オムライスにパンがついてくるの
0,13,11,0,0,13,13,0,へー
0,13,13,0,0,13,15,0,どこにあるの
0,13,15,0,0,13,18,0,私が行ったことあるのは池袋
0,13,18,0,0,13,21,0,あいいね
0,13,21,0,0,13,24,0,なんかすごいねフリフリして
0,13,24,0,0,13,29,0,この方がラケルでバイトしてたの
0,13,29,0,0,13,30,0,そう渡辺さんがね
0,13,30,0,0,13,32,0,あーゆう子さんね
0,13,32,0,0,13,36,0,ゆう子さんがラケルでハザードしてた
0,13,36,0,0,13,39,0,あーすごい
0,13,39,0,0,13,41,0,だからねなんかすごい
0,13,41,0,0,13,43,0,芋ついてるんだっけ
0,13,43,0,0,13,45,0,多分芋もついてる気がする
0,13,45,0,0,13,46,0,はいはいはい
0,13,46,0,0,13,49,0,糖質と糖質と糖質が食べられるっていうすげー店
0,13,49,0,0,13,52,0,えーすごいタンパク質じゃないや
0,13,52,0,0,13,53,0,炭水化物いっぱい
0,13,53,0,0,13,54,0,そうだから
0,13,54,0,0,13,55,0,モリモリ
0,13,55,0,0,13,59,0,モリモリ食べた後すっごい眠くなる血糖値スパイクで
0,13,59,0,0,14,1,0,あーいいね
0,14,1,0,0,14,3,0,それはそうだね
0,14,3,0,0,14,4,0,ねみーみたいな
0,14,4,0,0,14,5,0,制服がかわいい
0,14,5,0,0,14,6,0,ねーかわいい
0,14,6,0,0,14,11,0,制服がかわいいところなんか思い当たるところあります
0,14,11,0,0,14,12,0,ちょっとねー
0,14,12,0,0,14,13,0,私
0,14,13,0,0,14,14,0,何何教えて
0,14,14,0,0,14,15,0,私ねー
0,14,15,0,0,14,20,0,あのーみんなに着てほしい服で一番最初に思いつくのが
0,14,20,0,0,14,22,0,あのディズニーランドの
0,14,22,0,0,14,23,0,うん
0,14,23,0,0,14,26,0,ホーンテッドマンションのキャストさんの制服めっちゃかわいいの
0,14,26,0,0,14,28,0,えーめっちゃわかる
0,14,28,0,0,14,32,0,めちゃめちゃかわいいし
0,14,32,0,0,14,35,0,あとさいつの間にか世の中ってもうハロウィンじゃん
0,14,35,0,0,14,36,0,うん
0,14,36,0,0,14,38,0,ハロウィンの仮装にもぴったりだと思うんで
0,14,38,0,0,14,40,0,みなさんちょっとね推しのね
0,14,40,0,0,14,46,0,あの7thincの推しのホーンテッドマンションのキャストさんの制服ちょっと書いてほしい
0,14,46,0,0,14,47,0,うんかわいい
0,14,47,0,0,14,48,0,すげー好き
0,14,48,0,0,14,52,0,あのータワーオブテラーもかわいいんだけど
0,14,52,0,0,14,53,0,うん
0,14,53,0,0,14,55,0,どっちかと言えばホーンテッドが好き
0,14,55,0,0,14,56,0,うん
0,14,56,0,0,14,59,0,2人も絶対似合うと思う
0,14,59,0,0,15,1,0,緑のやつ?
0,15,1,0,0,15,2,0,緑のやつ
0,15,2,0,0,15,4,0,緑のやつめっちゃかわいい
0,15,4,0,0,15,5,0,めっちゃかわいいよね
0,15,5,0,0,15,7,0,そうヘッドドレスがコンモリなんだよね
0,15,7,0,0,15,8,0,うん
0,15,8,0,0,15,11,0,そうでなんかディズニーって最近そのー
0,15,11,0,0,15,14,0,ハロウィンの時期だったら大人も
0,15,14,0,0,15,16,0,あのーコスプレというか服
0,15,16,0,0,15,19,0,なんかそのキャラクターモチーフのやつ着てもいいんだけど
0,15,19,0,0,15,20,0,うん
0,15,20,0,0,15,23,0,あのーキャストさんの制服だけはNGなんだよね
0,15,23,0,0,15,24,0,確か
0,15,24,0,0,15,27,0,やっぱそのキャストさんと見分けがつかなくなっちゃうから
0,15,27,0,0,15,28,0,あー
0,15,28,0,0,15,29,0,そうっていうのがあって
0,15,29,0,0,15,31,0,実際にはできないからさ現地で
0,15,31,0,0,15,32,0,うん
0,15,32,0,0,15,33,0,あー
0,15,33,0,0,15,35,0,めちゃめちゃかわいいよ
0,15,35,0,0,15,36,0,かわいい
0,15,36,0,0,15,40,0,なんかこういう長めのメイド服私結構好きなんだよね
0,15,40,0,0,15,41,0,いやわかる
0,15,41,0,0,15,43,0,ねえかわいいよね
0,15,43,0,0,15,46,0,いやめっちゃわかる
0,15,46,0,0,15,47,0,そう
0,15,47,0,0,15,49,0,短いメイド服より
0,15,49,0,0,15,50,0,うん
0,15,50,0,0,15,54,0,ロングなちょっとシックな感じがちょっとかわいいわ
0,15,54,0,0,15,56,0,そう私もなんか
0,15,56,0,0,15,57,0,いいね
0,15,56,0,0,16,0,0,基本的にクラシカルのメイドキッサーがすごい好きで
0,16,0,0,0,16,1,0,うん
0,16,1,0,0,16,5,0,なんかあのー秋葉原にあったシャッツキッスとか行ったことあったんだけど
0,16,5,0,0,16,7,0,もうあの閉店しちゃったんだけど
0,16,7,0,0,16,10,0,それもすごいなんかめちゃめちゃロングですごい綺麗だった
0,16,10,0,0,16,12,0,いやいいよね
0,16,12,0,0,16,13,0,うん
0,16,13,0,0,16,14,0,やっぱその
0,16,14,0,0,16,17,0,想像はかどるからスカートの中しかり
0,16,17,0,0,16,18,0,はははは
0,16,18,0,0,16,21,0,肌があまりにも見えてなさすぎて
0,16,21,0,0,16,23,0,いや肌見せないほうがいいよ
0,16,23,0,0,16,24,0,いやいいのよ
0,16,24,0,0,16,25,0,うん
0,16,25,0,0,16,33,0,思い隠されているところにやっぱその人間ってやっぱ想像力を備えた生き物だから
0,16,33,0,0,16,40,0,何もかもね明らさますぎると明けすけすぎるとやっぱちょっと想像脳を稼働させる余地がないからね
0,16,40,0,0,16,42,0,いやそうそうそうそう
0,16,42,0,0,16,44,0,そういうのがあるんですね
0,16,44,0,0,16,45,0,いいね
0,16,45,0,0,16,46,0,そうなんよ
0,16,46,0,0,16,47,0,わかる
0,16,47,0,0,16,51,0,あつばき屋コーヒー店もいいねつばき屋コーヒー店のカレーがうまい
0,16,51,0,0,16,55,0,あ!そっ!あれ?それってどこにあるやつ?
0,16,55,0,0,16,57,0,どこにでもある
0,16,57,0,0,17,1,0,上野にもあるし池袋にもあるし新宿にもあるんじゃないか
0,17,1,0,0,17,2,0,あやっぱそうだよね
0,17,2,0,0,17,3,0,渋谷にもある
0,17,3,0,0,17,5,0,私そこ言おうとした
0,17,5,0,0,17,9,0,いやじゃあコメント欄の人と聞き合ってる私も好き
0,17,9,0,0,17,10,0,つばき屋
0,17,10,0,0,17,12,0,そこ言おうとした
0,17,12,0,0,17,13,0,うん
0,17,13,0,0,17,15,0,あそこもいいよね長くてメイド服
0,17,15,0,0,17,17,0,めちゃめちゃいい
0,17,17,0,0,17,18,0,わかる
0,17,18,0,0,17,24,0,いやでもねつばき屋は服もいいしとにかく死ぬほどカレーがうまくて
0,17,24,0,0,17,25,0,かわいい
0,17,25,0,0,17,27,0,私カレーをしてた気がする
0,17,27,0,0,17,30,0,そう1500円くらいするんだよねでも
0,17,30,0,0,17,33,0,1500円のカレーってどう?
0,17,33,0,0,17,35,0,高いね
0,17,35,0,0,17,36,0,高いね
0,17,36,0,0,17,37,0,そうなの?
0,17,37,0,0,17,39,0,ここ一何倍分ってこと?
0,17,39,0,0,17,44,0,ここ一はでも意外とねここ一思ったより高いんすよだからね2杯くらいしか食べれないわ
0,17,44,0,0,17,46,0,2杯も食べれないわ
0,17,46,0,0,17,48,0,ここ一も高かったっけ?
0,17,48,0,0,17,54,0,ここ一意外と600円くらいだと思ってお会計すると1000円になる大名手だよあれは
0,17,54,0,0,17,56,0,トッピングしまくっちゃうしな私
0,17,56,0,0,18,1,0,トッピングしまくっちゃうのまずいねそれ1000円超えるときもある
0,18,1,0,0,18,5,0,うんでも超えてたかも野菜めっちゃトッピングしてた気がする
0,18,5,0,0,18,10,0,でもほらさ一番安いやつだとさ460円だよ
0,18,10,0,0,18,11,0,それも駅だけじゃん多分
0,18,11,0,0,18,14,0,カレーのさあやべスマホ落とした
0,18,17,0,0,18,22,0,今もうさここ一に対してさ熱弁をふるいすぎてさスマホ落とした
0,18,24,0,0,18,26,0,いやカレー食べたくなってきちゃった深夜に
0,18,26,0,0,18,28,0,カレー美味しいよな
0,18,28,0,0,18,29,0,カレー美味しい
0,18,29,0,0,18,33,0,昔オムライスの話してたのにシャロさんなんか期待制服ある?
0,18,33,0,0,18,38,0,あるねあの2人の話をついていくのにずっと検索してた
0,18,38,0,0,18,41,0,コンデッドマンション椿屋とか
0,18,41,0,0,18,46,0,あのさ普通のさファミレスのさデニーズも可愛くない?
0,18,46,0,0,18,48,0,あデニーズ可愛い
0,18,48,0,0,18,52,0,デニーズの制服も好きなんよ
0,18,52,0,0,18,55,0,デニーズさちょっと襟立ってなかったっけ制服あれ?
0,18,55,0,0,18,56,0,違ったっけ?
0,18,56,0,0,18,57,0,なかったっけ?
0,18,57,0,0,19,0,0,違ったかデニーズ制服私が思ってるファミレスじゃないのかなこれ
0,19,0,0,0,19,1,0,あー
0,19,1,0,0,19,4,0,あリボンだリボンのやつね
0,19,4,0,0,19,9,0,なんか青っぽいグリーンっぽい
0,19,9,0,0,19,13,0,あーはいはいはいリボンついてるやつこれだ
0,19,13,0,0,19,15,0,可愛いデニーズいいね
0,19,15,0,0,19,23,0,可愛いよねデニーズの制服もなんかいいなって思ってた行った時
0,19,23,0,0,19,28,0,えーちょっとまあこういう感じいいね
0,19,28,0,0,19,33,0,本当にちゃんと喫茶店員というかファミレス店員みたいな感じでね
0,19,33,0,0,19,35,0,ねえ可愛いよね
0,19,35,0,0,19,41,0,まあどうせだったらなんか可愛い服のとこでバイトしたいよな
0,19,41,0,0,19,44,0,いや私もそう思ってる常々
0,19,44,0,0,19,46,0,ねえどうせなら
0,19,46,0,0,19,47,0,そう
0,19,47,0,0,19,51,0,私もほら喫茶店で働いてるんだけど今
0,19,51,0,0,19,53,0,二人は知ってるかどうか分かんないけど
0,19,53,0,0,19,58,0,大丈夫シャルも喫茶店で働いてるから
0,19,58,0,0,20,1,0,二人は知ってるかどうか分かんないんだけど
0,20,1,0,0,20,8,0,私も喫茶店で働いてて可愛い制服の店で働きたいなって結構入って一年半ぐらいずっと思ってるからさ
0,20,8,0,0,20,16,0,確かに私なんて入る前から思ってたような気がしないような
0,20,16,0,0,20,18,0,気がするような気がしないような
0,20,18,0,0,20,20,0,気がするような気がしないようなだよね
0,20,20,0,0,20,23,0,なんで水玉になっちゃったんだろうなって思って最近行きたいけど
0,20,23,0,0,20,24,0,わからない
0,20,24,0,0,20,26,0,えっシャルさんも喫茶店で働いてるんだっけ
0,20,26,0,0,20,28,0,そう夜の喫茶店シャル
0,20,28,0,0,20,31,0,制服どんな感じなの
0,20,31,0,0,20,33,0,結構露出高め
0,20,33,0,0,20,37,0,ちょっと親には見せれないなっていう
0,20,37,0,0,20,40,0,親に見せられない服支給されてんの
0,20,40,0,0,20,42,0,これ着てって言われた服
0,20,42,0,0,20,49,0,一度あまりにも露出がひどすぎて一回布足してもらったりはしたんだけど
0,20,49,0,0,20,53,0,でもちょっとまだ親には見せれないかなっていう
0,20,53,0,0,20,55,0,あったなそんなこと
0,20,55,0,0,21,0,0,youtubeから怖いお出しが来そうだったから
0,21,0,0,0,21,2,0,あったね
0,21,2,0,0,21,6,0,布足してもらってもまだエッチなのがすごいよねあれね
0,21,6,0,0,21,9,0,そうよね本当に
0,21,9,0,0,21,13,0,あとさ夜の喫茶店さん見て思うのは
0,21,13,0,0,21,16,0,日入り高すぎるよね
0,21,16,0,0,21,28,0,店飲食店って普通のカフェとかで許される日入りの高さじゃないよね正直
0,21,28,0,0,21,32,0,足めちゃめちゃ疲れるよ立ち仕事の時に
0,21,32,0,0,21,34,0,あれは結構疲れる
0,21,34,0,0,21,40,0,だからいつも大変そうだなと思って夜の喫茶店見てる
0,21,40,0,0,21,43,0,慣れたっしょもう日入りも
