start_h,start_m,start_s,start_ms,end_h,end_m,end_s,end_ms,text
1,1,46,0,1,1,49,0,だから日によって違うからどっちにいるか分かんないの
1,1,49,0,1,1,52,0,だから右に切られても左にいる可能性もある
1,1,52,0,1,1,53,0,それめっちゃ頭良くない
1,1,53,0,1,1,55,0,すごいでしょ
1,1,55,0,1,1,56,0,めっちゃ頭いいじゃん
1,1,56,0,1,2,1,0,しかももし右肩に行って右の隣をビシュってやられても
1,2,1,0,1,2,3,0,弓で歩けるから
1,2,3,0,1,2,5,0,すげえいいじゃん頭良すぎない
1,2,5,0,1,2,7,0,そう死なない
1,2,7,0,1,2,9,0,えマジでかっこいい
1,2,9,0,1,2,11,0,そう誰も肩にいるとは予想しないから
1,2,11,0,1,2,13,0,そうだね確かに
1,2,13,0,1,2,15,0,みんな固定概念が好きだから
1,2,15,0,1,2,18,0,いやすごいわシャルさんそれガンダムだわ
1,2,18,0,1,2,21,0,ちなみにガンダムにさ
1,2,21,0,1,2,23,0,人間が乗るわけじゃん肩にさ
1,2,23,0,1,2,26,0,だから肩が肥大化してるのかガンダムは
1,2,26,0,1,2,30,0,その人たちはどんな存在なの
1,2,30,0,1,2,32,0,引きこもり
1,2,32,0,1,2,34,0,引きこもりが乗らされてるんだ
1,2,34,0,1,2,35,0,うん
1,2,35,0,1,2,36,0,そうなんだ
1,2,36,0,1,2,38,0,だけど憧れてるの
1,2,38,0,1,2,41,0,子供の頃の将来の夢はヒーローっていう引きこもり
1,2,41,0,1,2,43,0,あーなるほどね
1,2,43,0,1,2,48,0,ガンダムは確かに何の社会参画もできていないニートだけど
1,2,48,0,1,2,53,0,昔小さい頃胸に抱いてた夢はヒーローだった
1,2,53,0,1,2,57,0,いつか人の役に立つ誰かを守る男になりたい
1,2,57,0,1,2,59,0,男?女の子?
1,2,59,0,1,3,1,0,んー中間
1,3,1,0,1,3,3,0,中間の人々が
1,3,3,0,1,3,7,0,肩左が右どっちかに乗ってるわけね
1,3,7,0,1,3,9,0,何の話
1,3,9,0,1,3,11,0,ガンダムの話
1,3,11,0,1,3,13,0,途中で何も聞こえなかった
1,3,13,0,1,3,17,0,ラジオなんだっけルーちゃんの枠なんだけどさ
1,3,17,0,1,3,19,0,2人に質問あるんだけどさ
1,3,19,0,1,3,22,0,アライグマラスカルって物語知ってる?
1,3,22,0,1,3,25,0,アライグマラスカルキャラクター知ってるよ
1,3,25,0,1,3,27,0,いや違う物語知ってる?
1,3,27,0,1,3,28,0,知らない
1,3,28,0,1,3,29,0,知らないよね
1,3,29,0,1,3,33,0,えざっくり3行で説明すると
1,3,33,0,1,3,38,0,多分だけど私も本編見たことないんだけど予想なんだけど
1,3,38,0,1,3,41,0,少年が
1,3,41,0,1,3,43,0,人間出てくんだあれ
1,3,43,0,1,3,49,0,少年が怪我をしたアライグマを見つけて
1,3,49,0,1,3,52,0,解放して
1,3,52,0,1,3,57,0,大きくなるまで一緒に暮らすんだけど
1,3,57,0,1,4,1,0,ラスカルもアライグマで
1,4,1,0,1,4,4,0,彼は彼の群れがあるわけじゃん
1,4,4,0,1,4,5,0,仲間たちが
1,4,5,0,1,4,9,0,少年とラスカルの中に芽生えていた友情も確かに
1,4,9,0,1,4,11,0,強固なものだったんだけど
1,4,11,0,1,4,15,0,少年は泣く泣くラスカルを森に返すんだよね
1,4,15,0,1,4,18,0,めっちゃいい話じゃん
1,4,18,0,1,4,24,0,誰アライグマが洗い物するから逃げたって言ったの
1,4,24,0,1,4,26,0,ねえ
1,4,26,0,1,4,27,0,誰よ
1,4,27,0,1,4,31,0,共謀になったからなんだ
1,4,31,0,1,4,33,0,確かにね
1,4,33,0,1,4,39,0,アライグマって確かラスカルの流行りがあって
1,4,39,0,1,4,44,0,ペット需要みたいなのがあったって聞いたことあるんだよな
1,4,44,0,1,4,48,0,でも成虫になった時に死ぬほど暴れるらしいんだよな
1,4,48,0,1,4,49,0,ラスカル
1,4,49,0,1,4,51,0,そうなんだ
1,4,51,0,1,4,53,0,だから
1,4,53,0,1,4,57,0,本当に湿気とかもみじんもできないし
1,4,57,0,1,5,1,0,人に慣れないから放り出す人が多くなって
1,5,1,0,1,5,4,0,外獣扱いにされちゃったりする
1,5,4,0,1,5,6,0,非常に理不尽なことなんだけど
1,5,6,0,1,5,8,0,かわいそう
1,5,8,0,1,5,11,0,シャルさんはなんて説明されたの
1,5,11,0,1,5,15,0,シャルは何って聞かれたから知らないって言ったの
1,5,15,0,1,5,19,0,シャルちゃんはどういう物語だと思うって言うから
1,5,19,0,1,5,23,0,シャルは川でアライグマが洗濯してたの
1,5,23,0,1,5,25,0,うんかわいい
1,5,25,0,1,5,30,0,そこに人間が現れてその姿を見られてしまったの
1,5,30,0,1,5,31,0,はいはいはいはい
1,5,31,0,1,5,35,0,それで引っ越ししていくっていうアライグマラスカル
1,5,35,0,1,5,36,0,かわいそう
1,5,36,0,1,5,38,0,アライグマかわいそう
1,5,38,0,1,5,41,0,そうなんだよだから見つかったら危ないじゃん
1,5,41,0,1,5,42,0,そうだね
1,5,42,0,1,5,43,0,なんで?
1,5,43,0,1,5,46,0,だって便利だから買いたくなるし
1,5,46,0,1,5,48,0,研究されるから血抜かれるじゃん
1,5,48,0,1,5,52,0,なんで研究されるの?洗い物してるだけなのに
1,5,52,0,1,5,56,0,アライグマが洗い物するってそうそう見たことある?
1,5,56,0,1,5,57,0,ある
1,5,57,0,1,5,58,0,え?
1,5,58,0,1,6,0,0,え?あるの?
1,6,0,0,1,6,2,0,アライグマが
1,6,2,0,1,6,3,0,うん
1,6,3,0,1,6,7,0,えじゃあ何人間も川で洗い物してたら研究対象になる?
1,6,7,0,1,6,12,0,いや人間は誰もが洗い物してるから不思議に思われないけど
1,6,12,0,1,6,14,0,洗いぐまが
1,6,14,0,1,6,18,0,いやシャルちゃんそれは人間視点の話ではないのから
1,6,18,0,1,6,19,0,メガネ食い
1,6,20,0,1,6,22,0,メガネないけどね
1,6,24,0,1,6,25,0,え?
1,6,25,0,1,6,26,0,じゃあ見たことあるの?
1,6,26,0,1,6,27,0,うん
1,6,27,0,1,6,28,0,あるよ
1,6,28,0,1,6,30,0,アライグマ洗うところ
1,6,30,0,1,6,33,0,アライグマが洗濯物してるところ?
1,6,33,0,1,6,34,0,うん
1,6,34,0,1,6,35,0,あるよ
1,6,35,0,1,6,36,0,あるよ
1,6,36,0,1,6,38,0,あるの?え嘘?
1,6,38,0,1,6,39,0,うん
1,6,39,0,1,6,42,0,シャル全然見たことなかったからさ
1,6,43,0,1,6,45,0,なんかもうアライグマは洗えないと思ってた
1,6,45,0,1,6,49,0,アライグマが何か洗ってる動画とビーバーがなんか運んでる動画と
1,6,49,0,1,6,53,0,なんかラッコが腹の上で貝叩いてる動画しかほぼ見てない
1,6,53,0,1,6,55,0,えーーー
1,6,55,0,1,6,56,0,うん
1,6,56,0,1,6,59,0,あとで見るわアライグマが洗い物してるシーン
1,6,59,0,1,7,0,0,一緒に見よ
1,7,0,0,1,7,1,0,見て
1,7,2,0,1,7,3,0,可愛いよね
1,7,3,0,1,7,5,0,変じゃ逃げる必要ないね
1,7,5,0,1,7,8,0,母を訪ねて三千里ってことわざがあるんだ
1,7,9,0,1,7,10,0,それこそ
1,7,10,0,1,7,11,0,それこそ
1,7,11,0,1,7,14,0,それさことわざだよね
1,7,14,0,1,7,15,0,うん
1,7,15,0,1,7,17,0,それことわざにもなってんの?
1,7,17,0,1,7,19,0,すごいよねやっぱ面作って
1,7,19,0,1,7,20,0,ことわざが基地だよ
1,7,20,0,1,7,22,0,そこから取られたんだタイトルが
1,7,22,0,1,7,26,0,アニメになってることをシャル知らなくてこの間まで
1,7,26,0,1,7,27,0,そうなんだ
1,7,28,0,1,7,31,0,ちなみにさどういう意味なのそのことわざは
1,7,31,0,1,7,35,0,だから今生んでくれたお母さんいるでしょ
1,7,35,0,1,7,36,0,いる
1,7,36,0,1,7,40,0,そのお母さんに次巡り会うためには
1,7,40,0,1,7,44,0,自分で三千里ぐらい歩かないと見つけられないぐらい
1,7,44,0,1,7,47,0,運命的な出会いってこと
1,7,47,0,1,7,48,0,めっちゃいい意味じゃん
1,7,48,0,1,7,49,0,そう
1,7,50,0,1,7,51,0,いいね
1,7,51,0,1,7,56,0,だからそれをすごいなみたいな思ってたのことわざを
1,7,56,0,1,7,57,0,アニメ?ドラマ?
1,7,57,0,1,7,58,0,アニメ化してね
1,7,58,0,1,7,59,0,アニメしてるの
1,7,59,0,1,8,3,0,だから犬も歩けば棒に当たるものアニメにできるんだよ
1,8,3,0,1,8,5,0,どんなアニメになるんだろうね
1,8,5,0,1,8,7,0,当たんねえかな
1,8,7,0,1,8,10,0,当たんない犬が当たる時が来るんだよ
1,8,10,0,1,8,12,0,あー
1,8,12,0,1,8,13,0,なるほど
1,8,13,0,1,8,16,0,そもそも犬も歩けば棒に当たるだからさ
1,8,16,0,1,8,19,0,まず歩き出さないと始まらない物語がね
1,8,19,0,1,8,20,0,確かに
1,8,20,0,1,8,21,0,うん
1,8,22,0,1,8,24,0,歩き出す準備からな
1,8,24,0,1,8,25,0,そうだね
1,8,26,0,1,8,29,0,ていうとさっきのケチャップの悪魔のシャルちゃんがさ
1,8,29,0,1,8,33,0,新しく自由への一歩を踏み出すのってほぼ
1,8,33,0,1,8,34,0,そうかもしんない
1,8,34,0,1,8,36,0,タイトル決まったかもね
1,8,36,0,1,8,38,0,決まったなこれ
1,8,38,0,1,8,39,0,何?
1,8,39,0,1,8,43,0,犬も歩けば棒に当たるをちょっとオマージュして
1,8,43,0,1,8,45,0,悪魔も歩けば
1,8,45,0,1,8,46,0,うん
1,8,47,0,1,8,49,0,ソヤさんに当たる
1,8,49,0,1,8,51,0,ソヤさんに当たる
1,8,51,0,1,8,54,0,スパイが出てこないよタイトルに
1,8,55,0,1,8,57,0,棒は出てこないしな
1,8,57,0,1,8,59,0,そうだよ棒
1,8,59,0,1,9,1,0,スパイが棒に負けとんやん
1,9,1,0,1,9,4,0,いつかさ一応犬だったりする時もあるから
1,9,4,0,1,9,6,0,主にキャットフィッシュだけど
1,9,6,0,1,9,7,0,まあそうだね
1,9,7,0,1,9,10,0,え魚と猫役もできるってこと?
1,9,10,0,1,9,11,0,うんそうだよ
1,9,11,0,1,9,12,0,え?
1,9,12,0,1,9,16,0,まあ猫6割
1,9,16,0,1,9,19,0,魚3割犬2割かな
1,9,19,0,1,9,20,0,ちょっと待って
1,9,20,0,1,9,21,0,魚の部分ここ?
1,9,21,0,1,9,22,0,あーなるほどね
1,9,22,0,1,9,23,0,あ水色?
1,9,23,0,1,9,25,0,まあまあまあそう
1,9,25,0,1,9,28,0,あと水に浸かると私人魚になっちゃう
1,9,28,0,1,9,30,0,えーーー
1,9,30,0,1,9,32,0,え?
1,9,32,0,1,9,34,0,確かにまだ水使ってないもんね
1,9,34,0,1,9,36,0,でしょ?
1,9,36,0,1,9,37,0,うん
1,9,37,0,1,9,38,0,そうなのよ
1,9,38,0,1,9,40,0,え?すご
1,9,40,0,1,9,41,0,ないよ
1,9,41,0,1,9,42,0,え?待って
1,9,42,0,1,9,43,0,待って待って待って
1,9,43,0,1,9,46,0,ちょうどさ見たよ最近
1,9,46,0,1,9,49,0,Twitterでいちかちゃんがマーメイドになってるパート
1,9,49,0,1,9,51,0,え?え?
1,9,51,0,1,9,52,0,ばれてるじゃんじゃあ
1,9,52,0,1,9,53,0,やば
1,9,53,0,1,9,54,0,なんで?
1,9,54,0,1,9,55,0,あれじゃん
1,9,55,0,1,9,57,0,ココロさんと一緒じゃん
1,9,57,0,1,9,59,0,誰ココロさんって
1,10,1,0,1,10,3,0,ココロさんと一緒じゃん
1,10,3,0,1,10,5,0,今一回ここでもう一回歌う?
1,10,5,0,1,10,8,0,私も切り抜かれてたけどさ
1,10,8,0,1,10,10,0,よく見てって歌う?
1,10,10,0,1,10,11,0,歌う
1,10,11,0,1,10,13,0,え?ココロさんと
1,10,13,0,1,10,15,0,リトルマーメイドの本名はココロさんなの?
1,10,15,0,1,10,17,0,そうだよ
1,10,17,0,1,10,19,0,めっちゃ違うじゃん
1,10,19,0,1,10,21,0,日本人じゃない?
1,10,21,0,1,10,22,0,実はね
1,10,22,0,1,10,23,0,うん
1,10,23,0,1,10,24,0,かわいい
1,10,24,0,1,10,25,0,かわいいよね
1,10,25,0,1,10,26,0,いい名前だなと思って
1,10,26,0,1,10,27,0,でも確かにぽいね
1,10,27,0,1,10,29,0,言われてみればココロっぽい
1,10,29,0,1,10,32,0,まあディズニーがつけそうだよねなんか
1,10,32,0,1,10,33,0,んー?
1,10,33,0,1,10,35,0,まあディズニーって言ってたらね
1,10,35,0,1,10,38,0,アメリカの名前つけなきゃいけなくはないわな
1,10,38,0,1,10,39,0,そういえばね
1,10,39,0,1,10,40,0,次のお便りいきますか
1,10,40,0,1,10,41,0,あれなんですよ
1,10,41,0,1,10,42,0,あのー
1,10,42,0,1,10,43,0,次のお便りっていうか
1,10,43,0,1,10,44,0,もう一回この話は終わりなんだけど
1,10,44,0,1,10,45,0,別のねお便り
1,10,45,0,1,10,46,0,ふつおたの方でね
1,10,46,0,1,10,47,0,あのー
1,10,47,0,1,10,49,0,パートオブエワールドこの間歌ってたんですけど
1,10,49,0,1,10,52,0,歌ってたねみたいなお便りいただいてて
1,10,52,0,1,10,53,0,でなんかね
1,10,53,0,1,10,54,0,あのー
1,10,54,0,1,10,55,0,え?
1,10,55,0,1,10,56,0,私たちが歌ってたのって
1,10,56,0,1,10,58,0,その新訳版なんだって
1,10,58,0,1,10,59,0,え?
1,10,59,0,1,11,1,0,そう前その
1,11,1,0,1,11,3,0,一番最初に翻訳された時は
1,11,3,0,1,11,5,0,なんか別の歌詞だったらしくて
1,11,5,0,1,11,8,0,なんかそれもすごいいい歌詞だからぜひ見てくださいって
1,11,8,0,1,11,9,0,へー
1,11,9,0,1,11,10,0,そう
1,11,10,0,1,11,11,0,歌があるんだ
1,11,11,0,1,11,12,0,そうフレーズ
1,11,12,0,1,11,13,0,一押しフレーズは
1,11,13,0,1,11,14,0,えー
1,11,14,0,1,11,15,0,どこを歩くんだっけ
1,11,15,0,1,11,16,0,道
1,11,16,0,1,11,18,0,お日様キラキラ花はいい香りがする世界
1,11,18,0,1,11,19,0,とか
1,11,19,0,1,11,20,0,え?
1,11,20,0,1,11,21,0,可愛い
1,11,21,0,1,11,23,0,私の宝を全部開けてもいいわ
1,11,23,0,1,11,24,0,とか
1,11,24,0,1,11,25,0,えー
1,11,25,0,1,11,26,0,火が燃えるって何のこと
1,11,26,0,1,11,28,0,誰かを好きだと思えるって
1,11,28,0,1,11,30,0,みたいなところが好きでしたってね
1,11,30,0,1,11,31,0,ぜひとも旧約版を
1,11,31,0,1,11,32,0,えー
1,11,32,0,1,11,34,0,聞いてみてくださいってお便り来てた
1,11,34,0,1,11,35,0,そっか
1,11,35,0,1,11,36,0,火見たことないもんね
1,11,36,0,1,11,37,0,そうだよね水の中だとね
1,11,37,0,1,11,39,0,うん
1,11,39,0,1,11,41,0,でも時々顔出してるよね
1,11,41,0,1,11,42,0,出してる
1,11,42,0,1,11,43,0,顔はね
1,11,43,0,1,11,44,0,うん
1,11,44,0,1,11,46,0,あでも今度あれだね
1,11,46,0,1,11,47,0,あのー
1,11,47,0,1,11,49,0,リトルマーメイド実写化するよね
1,11,49,0,1,11,51,0,はーらしい
1,11,51,0,1,11,53,0,もう見に行きたいの
1,11,53,0,1,11,54,0,そうなんだ
1,11,54,0,1,11,55,0,見に行きたいね
1,11,55,0,1,11,56,0,えー
1,11,56,0,1,11,57,0,そう
1,11,57,0,1,11,58,0,いやー
1,11,58,0,1,12,0,0,でもなんか私あれすごいよかったな実写化だと
1,12,0,0,1,12,1,0,あのー
1,12,1,0,1,12,2,0,美女と野獣
1,12,2,0,1,12,3,0,あ
1,12,3,0,1,12,4,0,よかったー
1,12,4,0,1,12,5,0,あー
1,12,5,0,1,12,7,0,本当によかったこれ
1,12,7,0,1,12,8,0,美女と野獣いいよね
1,12,8,0,1,12,9,0,いいよかった
1,12,9,0,1,12,10,0,エマワトゥスンがさ
1,12,10,0,1,12,14,0,エマワトゥスンがめっちゃめっちゃ綺麗だったから
1,12,14,0,1,12,15,0,わかる
1,12,15,0,1,12,16,0,歌もよかった
1,12,16,0,1,12,17,0,歌よかったね
1,12,17,0,1,12,18,0,でも私
1,12,18,0,1,12,19,0,ずーっと顔変わんないよね
1,12,19,0,1,12,20,0,エマワトゥスンマジで
1,12,20,0,1,12,21,0,いやほんと
1,12,21,0,1,12,22,0,ハーモニーグレンジャーの時から
1,12,22,0,1,12,23,0,全く同じ顔してる
1,12,23,0,1,12,24,0,そう
1,12,24,0,1,12,25,0,ずーっと同じ
1,12,25,0,1,12,26,0,マジで綺麗
1,12,26,0,1,12,28,0,でもさ私美女と野獣の最後でさ
1,12,28,0,1,12,29,0,野獣が人間に戻るの
1,12,29,0,1,12,30,0,本当にやなんだよね
1,12,30,0,1,12,31,0,え
1,12,31,0,1,12,32,0,え
1,12,32,0,1,12,33,0,え
1,12,33,0,1,12,35,0,それ言う人いるよな
1,12,35,0,1,12,36,0,うん
1,12,36,0,1,12,38,0,ずっとそのままでいてってこと
1,12,38,0,1,12,40,0,野獣の姿を愛したのにさ
1,12,40,0,1,12,43,0,なんか人間のイケメンに戻ってなんか
1,12,43,0,1,12,45,0,なんかすごいハッピーエンドみたいにされるの
1,12,45,0,1,12,47,0,すごいやなんだよな
1,12,47,0,1,12,50,0,やっぱり世の中顔ってことですか?
1,12,50,0,1,12,51,0,いやもう誰
1,12,51,0,1,12,52,0,誰じゃん
1,12,52,0,1,12,53,0,もう私たちさ
1,12,53,0,1,12,55,0,野獣を好きになったのに
1,12,55,0,1,12,58,0,ここまでその野獣を好きになるシーンの連続だったのに
1,12,58,0,1,12,59,0,最後なんか誰?
1,12,59,0,1,13,0,0,みたいなのが出てきちゃった
1,13,0,0,1,13,3,0,わかる
1,13,3,0,1,13,5,0,でも確かにさその野獣的にはさ
1,13,5,0,1,13,7,0,元に戻りたいっていう気持ちはもちろんあったから
1,13,7,0,1,13,9,0,それはそれでいいと思うんだよ
1,13,9,0,1,13,11,0,良かったねと思うんだけど
1,13,11,0,1,13,13,0,本当に誰なんだよね
1,13,13,0,1,13,16,0,そんなあなたにシュレックって言われてるわ
1,13,16,0,1,13,17,0,シュレック見るか
1,13,17,0,1,13,19,0,シュレック
1,13,19,0,1,13,21,0,シュレック忘れちゃったな話の内容
1,13,21,0,1,13,23,0,私も完全にハルクとコンビストリーム
1,13,23,0,1,13,24,0,そんなあるの?
1,13,24,0,1,13,25,0,え
1,13,25,0,1,13,27,0,ストリームまであるんじゃないっけ
1,13,27,0,1,13,30,0,はぁー
1,13,30,0,1,13,31,0,2は絶対あるけど
1,13,31,0,1,13,33,0,3が出たはず
1,13,33,0,1,13,35,0,結構前に
1,13,35,0,1,13,37,0,え、外見で好きになったわけじゃ
1,13,37,0,1,13,39,0,ベルは外見で好きになったわけじゃないけど
1,13,39,0,1,13,41,0,私は外見で好きになってるからさ
1,13,41,0,1,13,43,0,あはははは
1,13,43,0,1,13,45,0,ベルとルグ子は違うからみんな
1,13,45,0,1,13,48,0,ごめん私ベルみたいに心が美しくないんだ
1,13,48,0,1,13,51,0,野獣の姿で好きになってるから最後まで野獣でいてほしいんだよ
1,13,51,0,1,13,52,0,ごめんなみんな
1,13,52,0,1,13,54,0,好きなタイプ野獣だもんね
1,13,54,0,1,13,55,0,あれさなんでさ
1,13,55,0,1,13,58,0,最後さ野獣の体に人に戻っちゃったんだっけ
1,13,58,0,1,14,0,0,魔法使われたから?
1,14,0,0,1,14,4,0,あれはなんかその呪いを解除する
1,14,4,0,1,14,5,0,きっかけみたいなやつが
1,14,5,0,1,14,7,0,真実の愛を見つけて
1,14,7,0,1,14,9,0,その愛する人に口づけしてもらうと
1,14,9,0,1,14,12,0,戻れますよみたいな呪いだったんだよね
1,14,12,0,1,14,13,0,で真実の愛を見つけて
1,14,13,0,1,14,16,0,ベルが口づけしたから戻る
1,14,16,0,1,14,19,0,まあまあまあじゃあしょうがないね
1,14,19,0,1,14,21,0,しょうがないよね
1,14,21,0,1,14,23,0,あはははは
1,14,23,0,1,14,25,0,しょうがないよ
1,14,25,0,1,14,27,0,口づけちゃったから
1,14,27,0,1,14,29,0,あきらめよ
1,14,29,0,1,14,32,0,しょうがないね確かに
1,14,32,0,1,14,34,0,あはははは
1,14,34,0,1,14,37,0,じゃあ次ね
1,14,37,0,1,14,40,0,次のお便りをお待ちしていただきたいと思います
1,14,40,0,1,14,42,0,どうしたの
1,14,42,0,1,14,44,0,なんかよく笑うなと思って
1,14,44,0,1,14,46,0,じわじわ来てる
1,14,46,0,1,14,49,0,しょうがないあんなに熱弁してた方が
1,14,49,0,1,14,51,0,ルカ子にしょうがないねって言って
1,14,51,0,1,14,53,0,ルカ子がすんってなったのが
1,14,53,0,1,14,55,0,じわじわ来てる
1,14,55,0,1,14,57,0,いやなんか熱弁しといてあれだけど
1,14,57,0,1,15,0,0,そんなになんか執着する話題でもなかったかな
1,15,0,0,1,15,2,0,あはははは
1,15,2,0,1,15,3,0,じゃあ次こっち
1,15,3,0,1,15,6,0,今ね野獣の鉄拳置きとか売ってるよディズニー
1,15,6,0,1,15,9,0,買うか美女と野獣エリアで
1,15,9,0,1,15,12,0,美女と野獣一回しかあれしてないんだ
1,15,12,0,1,15,14,0,乗ってないんだよねまだ
1,15,14,0,1,15,16,0,えシロ乗ったことない
1,15,16,0,1,15,17,0,私も乗ってない
1,15,17,0,1,15,18,0,え
1,15,18,0,1,15,20,0,じゃあランド行かなきゃ
1,15,20,0,1,15,23,0,あれこの間言ってたのは
1,15,23,0,1,15,25,0,この間言ってたの
1,15,25,0,1,15,27,0,なんだろうCだよ
1,15,27,0,1,15,31,0,あそっかじゃあ両方行かなきゃ
1,15,31,0,1,15,33,0,両方行こう
1,15,33,0,1,15,35,0,あはははは
1,15,35,0,1,15,38,0,なんで両方行かなきゃなったのか全然わからないけど両方行こう
1,15,38,0,1,15,40,0,両方行こう
1,15,40,0,1,15,42,0,どうしたの
1,15,42,0,1,15,44,0,なんでもない
1,15,44,0,1,15,53,0,じゃあのじくらげさんからの愛される女ミソッド 旅行さん ゲストの伊藤彩希さん 下村シャロットさん そしてリスナーの皆さんこんばんぽむぽむ
1,15,53,0,1,15,55,0,こんばんぽむぽむ
1,15,55,0,1,15,56,0,かわいい
1,15,56,0,1,15,58,0,かわいいねこれから使おう
1,15,58,0,1,16,0,0,絶対次には忘れてると思うけどね
1,16,0,0,1,16,2,0,こんにちぽむぽむ
1,16,2,0,1,16,4,0,こんばんぽむぽむ
1,16,4,0,1,16,7,0,あそっか魔女だったねごめんねオーラルカッコ
1,16,7,0,1,16,10,0,別にぽむぽむはいけるけどね
1,16,10,0,1,16,11,0,あはははは
1,16,11,0,1,16,12,0,そっか
1,16,12,0,1,16,15,0,あれバブバブが言えないんだっけ
1,16,15,0,1,16,17,0,もちもちです
1,16,17,0,1,16,18,0,あもちもちか
1,16,18,0,1,16,22,0,もちもちがなんかもーちもーちみたいになるから
1,16,22,0,1,16,24,0,いや誇張表現はなはだしいわ
1,16,24,0,1,16,26,0,一復的に確認していこう
1,16,26,0,1,16,30,0,ちょっと今日もちもちちょっとお願いします
1,16,30,0,1,16,32,0,いややんねーよ
1,16,32,0,1,16,35,0,はははははは
1,16,35,0,1,16,36,0,え?
1,16,36,0,1,16,37,0,やんねーよ
1,16,37,0,1,16,42,0,最近やっぱそのさ私もねあのーまあデビューして1年半になりますから
1,16,42,0,1,16,46,0,そこそこねやっぱ滑舌もそろそろ良くなってるんじゃないかなと思いまして
1,16,46,0,1,16,49,0,皆さんが期待していただくようなねそんな
1,16,49,0,1,16,51,0,期待してないよ
1,16,51,0,1,16,53,0,え?期待してないの?じゃあやんない
1,16,53,0,1,16,55,0,確認だからえなんで?
1,16,55,0,1,16,57,0,いや期待しかしてない期待しかしてないし
1,16,57,0,1,16,59,0,なんならほんまにやったんでしょ
1,16,59,0,1,17,0,0,ちょっと怪しかったよね
1,17,0,0,1,17,1,0,怪しくないよ
1,17,1,0,1,17,3,0,もうよく聞いてみんな
1,17,3,0,1,17,6,0,はいリスナーの皆さんこんばんぽむぽむ
1,17,6,0,1,17,9,0,あかわいいかもねちょっと
1,17,9,0,1,17,12,0,ちょっと緊張しちゃうね緊張しちゃうわ
1,17,12,0,1,17,15,0,もういいよいいよ次読む次読むわ
1,17,15,0,1,17,18,0,さてそうやいちかさんが愛されることの天才なの
1,17,18,0,1,17,26,0,わかるいやむしろこのわかるという感情を抱かせてくることそのものが愛される秘訣なのではないかと思うのです
1,17,26,0,1,17,31,0,いい女はいい女だと直感的に分からせてくるとも言えます
1,17,31,0,1,17,35,0,そうやいちかさんは無機動でやることがむちゃくちゃな人間ではなく
1,17,35,0,1,17,41,0,真に自由な人間であるのですが無機動と自由の差が何かの説明は難しいけれどわかる
1,17,41,0,1,17,46,0,明星がたさを超えて私たちに入ってくる魅力がそこにはある気がします
1,17,46,0,1,17,50,0,個人的な話として私は結婚13年目になりましたが
1,17,50,0,1,17,56,0,嫁を愛していることはわかるけれど好きな理由はあげられない
