start_s,text
3405,カツレツ1切れくらいかな
3407,この時間にカツか
3431,真面目だ
3439,そうなんかー！
3439,草
3443,有益情報だ
3445,草
3445,まっじで
3445,そうねｗ
3446,草
3446,草
3447,嗚呼...w
3448,もっきりのことか
3448,草
3448,あるある
3448,これマジで先輩と飲んでて恥かいたんで
3449,草
3449,草
3449,いっぱいになるようにするんでしたっけ？
3450,草
3450,そうなの？！
3452,かわいい
3453,かわいい
3453,ww
3454,？
3454,桝で出てくるやつ困るよね
3454,草
3455,草
3457,あー
3459,枡にあふれるほど注いでくるやつかな
3461,升の中にグラス入れてくれる奴ね
3465,升酒ねｗ
3466,そうだね
3467,升にのせるやつね
3468,あーｗｗ
3469,桝にね
3470,マスのやつですね
3470,はいはいｗ
3471,あああれかあｗ
3472,もっきりだっけ
3473,飲みにくいんだよなあ
3474,謎文化
3474,あー升のやつかなるほど
3476,あーあるある
3477,あー
3477,あー桝かｗ
3479,皿の上とかにコップ置くやつね
3480,あれ風情があっていいよね
3481,マスのやつか
3482,そうねｗ
3484,なにやってるの！？ってなる
3486,なるなる
3486,びっくりしますよね
3488,見てないの？w
3490,こいつ溢してる！！！ってなりそう
3491,あ、ちょっとちょっと
3491,！？ ってなりましたねぇｗ
3491,あれ枡の中のやつは飲んでいいの？
3493,どっちから飲むのか迷ったやつ
3496,ガン見しつつ零すからなｗ
3496,「仕様です」
3496,おいおいあふれとるやんけ　と思う
3497,かわいいですね
3497,初めて見たときはびっくりした
3498,かわいい
3499,いい人だねー
3499,確かにびっくりする
3501,過去の自分に教えてください
3502,升酒はねw
3504,飲みづらいのでと断ることも一応可能
3506,赤面しちゃうよぉ
3508,親が酒飲みじゃなけりゃ知らんかも
3511,のんでOK
3511,飲むよー
3513,飲んでる
3513,飲んでいいらしい
3514,飲むのむ
3514,お通し
3514,１合グラスねぇ
3515,中も飲みますね
3515,飲むよ
3516,飲んで良いですね
3516,マスの中のは飲みますね
3516,飲むものよ
3516,マスの中も飲む
3517,普通にコップに移して飲むよ
3517,飲むよw
3517,初見殺しよねこれ
3518,こぼしつつ飲むよ
3518,飲む
3518,飲むでしょ
3518,飲まない選択肢はないww
3518,飲んでいいよ
3519,飲むでしょ
3519,マスの分はオマケです
3519,全部飲んでｗｗ
3519,呑むね
3519,マスの中も飲みますね
3520,飲むが
3520,グラスに戻していいんだっけ？
3520,飲みますね
3522,飲んでるよ
3522,仕様ってネタバレしないで欲しい
3523,飲むでしょ
3523,コップに入れ直して飲んでる……と思う
3525,みあちは飲んでそう
3525,なんなら升いっぱいまで入れてくれない？
3525,グラスを飲み干したらそこに入れて飲む
3526,全部飲むに決まっておろうよ
3527,升から飲むんですよ。
3528,呑みます
3531,飲む
3532,飲んでいいよ( ´꒳` )
3534,どっちでもOKなはず
3537,飲むよ。
3537,カニ食べた後のジャスミンティを飲んじゃうようなもんだね
3538,アドとってんじゃん
3539,お得じゃん！！
3541,お得感
3543,ですね
3544,お通し　も知らんかったわ
3545,おまけ（料金に含まれる）
3545,マスの隅から飲むの好き
3546,グラスのサイズ違うからｗ
3547,www
3547,回転すしのこぼれイクラみたいなもんやね
3547,酒屋の太っ腹感を出すためらしい
3547,ビールこぼしてもらうか
3548,ビールああやって飲みたいかなぁ
3548,みあちは速効飲みそうw
3549,マスの分も料金含んでるでしょ
3550,実はしてるんだよ　零してるだけで
3552,ビールだと少ないやんｗ
3552,烏龍茶もおまけして欲しい
3552,草
3552,飲みますね
3552,おまけ無いところもあったりしますよね
3552,お得ってコト...！？
3553,確かに
3553,え？むしろ升に移して飲んでたわ
3554,ビールは単価が高いから･･･
3554,飲まない人間も普通に割り勘してるんだぞｗ
3554,ビールのあわこぼすところもあるよ
3555,ｗ
3556,草
3557,ビールも升にこぼして注ぎますか
3558,ビール瓶も表記よりオマケされてる
3558,ワイングラスも升にいれるか
3558,升の香りがまた一興
3561,マスでビール飲んでみたいね
3562,ビールこぼされるの想像したら草
3563,助かるー
3568,瓶ビールで自分でやるのがいいか...w
3576,二郎系ラーメンの丼もマスに入れてほしいよね
3578,ビールでやるの想像したら笑える
3579,ビール飲みたくなってきた……
3583,最高の漫画
3587,あったねそんな漫画
3589,ん？
3591,その漫画面白い
3592,ｗｗｗｗ
3595,拷問焼きｗ
3597,ほう
3597,ほうほう
3598,こわぁ？
3599,ほほう
3599,あったなー
3600,最近どっかで紹介されてたな
3601,ほー
3601,この漫画るかこさん好きだと思う
3601,こわい
3602,へー面白そう
3604,ほう
3611,美食…
3611,草
3611,二次元を補給しすぎて、この世の人間すべてが美少女に見えるやつ
3619,ほう
3620,へぇー
3621,面白そう
3621,ほう
3624,自分が女の子に見える精神異常
3626,拷問焼きの語感が強い
3628,面白そう
3629,そんな漫画あったのか
3629,マジであんの…
3631,火薬がスパイスか
3631,Twitterで呼んだことあるな
3634,Twitterで流れてきたの読んだけど面白かったですね
3640,面白そうだなあ
3640,角川のComic walkerで連載中！
3643,初めてきいた
3643,漫画です
3651,バ美肉っぽい？
3657,女の子(30代男性)
3660,だから福岡のめしはうまいのか？
3660,女の子（実際は男性）
3663,良さそうっ
3663,面白そう
3666,イタリアンビーフ（パンで挟む牛丼）
3667,今日Twitterでみたな
3668,面白そう
3673,西成の飯屋がうまいみたいな話？
3673,おもしろそう
3678,裏ラジ終わったら読もう
3683,「紛争でしたら八田まで」もいいですよ
3685,クレイジージャーニーの
3689,ほうほう
3697,足立区はグルメ区ってこと？
3699,あっ
3701,実話誌で見た名前
3701,今来た助かる
3701,うんうん
3704,へー
3707,やってましたね
3708,ほう
3710,クレイジージャーニーなあ
3711,クレイジージャーニー面白かったよなぁ
3717,マンホールに住んでるのビックリしたなあ
3717,日本で良かった
3719,あれ凄かったなぁ
3723,正直あれは続けてほしかった
3728,海外ロケ行けないしなー
3729,理由はね…
3729,ホント面白かったですよね……勿体ない
3730,残念
3731,面白かったねぇ
3732,面白かったねえ…
3733,理由はそれ以上いけない
3734,クレイジージャーニーは本当に面白い、DVD全部揃える価値がすごくあるぐらい
3734,あれ面白かったのに....
3735,唯一見てたテレビ番組
3737,ふつうに命の危険がありそう
3738,ヤラセ問題で打ち切りになったんだっけ？
3741,あってる
3741,足立区で合ってる
3741,スタッフがちょっとクレイジーだったんだよなぁ
3742,あってる
3745,そうだったはず
3745,海外行けなくなったから・・・
3747,足立区やで
3752,足立ック天国もいいぞ
3754,今もすんでるのかな？
3756,大将首だ！
3756,綾瀬のあたりは治安やばそう
3760,足立はしゃーない
3761,足立区の方ごめんなさい
3780,足立区の日常
3781,まぁちょまぁちょ
3792,たしかにｗ
3792,おつかれさまですｗ
3800,ほお
3802,へー
3803,ほうほう
3803,へー
3805,へー
3805,そうなんだ
3806,ほう
3807,へー
3807,そんなのがあるのか
3807,へぇ
3811,へ〜
3811,へ～
3812,へー
3814,仙台へ応援！
3814,へえ、面白い話だ
3815,へー
3815,すげー
3815,千台ってこと？
3815,へぇ～
3816,へー
3818,ヨドかな…
3820,草
3820,へぇー
3821,へー
3823,そうなのか
3823,ええの？ｗ
3825,仙台だけなんだ
3826,ほう
3826,合法的に？
3827,仙台ヨドバシめちゃ並んでるよね
3827,マジで
3828,な、なんだってー
3831,すごい
3831,アウトでは？
3832,治外法権なの？
3832,ほえー
3832,るかこさんの髪揺れすき
3833,すごいなぁ
3834,治外法権でもあるのか？
3834,住んでた時期あるけど知らなかったわｗ
3834,一応合法なんだよね
3835,法律違反はあかんだろ
3837,へええ　言っていいのか？
3837,すごそう
3837,仙台の初売り有名だよね
3838,治　外　法　権
3838,どゆこと
3839,コンビニかー
3840,へー
3843,へー
3845,おもしろいな
3846,草
3846,www
3847,ｗｗｗｗｗｗ
3849,www
3849,仙台の初売りは有名ですからねぇ
3851,ｗｗ
3851,草
3851,うちの地元も同じ感じに初売り盛り上がるな
3852,ｗｗｗ
3852,日本じゃないのかもしれない
3852,草
3852,ｗｗｗｗ
3853,まじか…
3853,ｗｗ
3853,仙台国
3854,治外法権は草
3855,www
3855,治外法権w
3856,独立国家？
3856,吉良吉影もいるし
3856,それで仙台が正月によく話題になるのか
3857,PS5死ぬほど入荷してたよねw
3858,仙台すごｗ
3858,治外法権てｗ
3859,仙台も美味いもんあるからなー
3859,初売りだけ独立してんのかｗ
3859,仙台は自治が認めれてるのか
3859,仙台国や
3860,草
3860,伊達の都ってやつか
3861,九龍ですかあ
3862,仙台だからね
3863,独立してた？
3863,仙台自治区だったかー
3864,仙台国
3864,"大丈夫か！？ww( ´,_ゝ`)"
3865,伊達政宗こっわ
3870,行ってみたいな
3870,仙台ってすげぇ
3872,経済特区仙台
3873,独立国家なんやろなあ
3874,下手を打つとずんだを飲まされそう
3880,本当に特例扱いされとるやん
3883,エンドーチェーンの天むすしか食ってなかったぞ
3884,ほう
3885,興味深いな
3885,慰安旅行かな
3887,バニーｗ
3888,いいなあ
3889,いいなー
3889,え！？
3889,いい思い出
3889,おかしくないかw
3889,おいおいｗｗｗ
3891,あらぁ
3891,母浦さん濃いなぁ
3892,バンニー
3892,治外法権は結構ある
3892,バニーガール良いよね
3892,家族で！？
3893,バニーさんｗ
3893,エスカイヤ？
3893,草
3893,ホントに公取から認められてるんですねこれ
3893,なんてな！？
3894,凄い思い出だなぁｗ
3894,仙台の思い出がバニーｗｗ
3894,どうして？？？
3895,仙台は牛タンとバニー
3897,草
3898,国分町かな？
3899,いいのかw
3899,ええ…
3899,凄い経験してて草
3900,びっくりしすぎてマウス落としたわ
3900,ええなぁ
3900,いいなあ
3903,仙台で行ったんだw
3903,治外法権かはわからないですが、初売り発祥の地なのでそうかも
3903,子供をどこに連れてってんだよ！
3904,バニーはみんな好きです
3906,子連れで行くなよｗｗｗ
3906,そんなお店あるのwドラクエでしか見たことないがｗ
3906,ウサギみちゃったか~
3907,人生初バニー（とは）
3907,JKも見てるんだぞ
3909,牛タンとバニーの街
3911,バニーさんのいる店？
3913,森薫先生のバニー漫画いいですよね～
3914,バニーさん見たことないや
3914,１７歳も見とるんやぞ
3914,近代法は各地域の慣習法をバランスをとったものだから、例外的な扱いがいくつかあるよね
3916,逆バニー嫌いそう
3917,実物見たことないな
3919,バドガール的な？
3920,国分町かもなあ…w
3921,ばにまーれ！
3922,へぇー
3922,新衣装決まったな
3923,バニーのどういうところが好きなの
3925,ｗｗｗｗ
3927,小学生？！！！？
3929,怖くて行けないそういう店
3929,へぇー
3930,ｗｗｗ
3932,むしろ上品さを感じる
3933,バニーは夢
3935,小学生で初バニーは英才教育ｗ
3935,バニーガールは網タイツにかぎるよな
3935,それは大人が怒られた方が良いと思うｗｗ
3936,JSで会ってるからセーフかあ
3937,社長さん、小学生を連れて行きなさんなｗ
3940,ほうほう
3941,すすきのいったときバニーさんのバー見たことある
3942,そいつは凄いな
3944,草
3946,英才教育を受けている
3946,小学生をバニーさんがいる店に連れてけるってことはやっぱ仙台って治外法権なんじゃね
3949,たしかに着こなしてたらかっこいいかもしれん
3949,ススキノ…
3950,草
3952,ｗｗｗｗ
3952,ｗｗｗｗ
3952,ススキノw
3952,草
3953,ろくでもないなw
3953,そりゃ子供いたらねえ
3953,すすきのか～
3954,バニーさん見たことないや...
3954,セカンドもあるのか
3955,草
3956,まだあったことない
3956,かっこいいよね　バニーガール
3957,セカンドバニー体験というパワーワード
3957,おっさん出てきてる
3957,おっと〜w
3958,なんでもいいんじゃないか！！ｗｗ
3959,今のバニーもピアノ線でカップ吊ってるのかなぁ
3960,2ndバニー体験
3960,まだバニーデビューしてない
3960,バニーをいやらしいと思う大人の心が汚れてるんや...
3962,寒そう
3963,つよい
3965,ススキノかぁ
3966,ｗｗ
3966,すすきの…
3967,バチバチのバニーやないかい！
3967,札幌のすすきのｗｗｗｗｗｗｗｗ
3968,"連れていくなw( ´,_ゝ`)"
3969,外に！？
3969,えぐ
3970,つよ
3971,やばｗｗ
3972,道産子強い
3972,プロだなあ
3973,北国の人は寒さに強いんだなぁ
3973,札幌でそれはすごいな
3973,すげえｗ
3973,強い
3974,プロはすごい
3974,たくましいなあ
3976,札幌ススキノかぁ…
3977,すすきの行ってみたいなあ
3978,道民耐性
3984,すごい
3985,秋葉原の路上にもいたな
3987,なるほどなー
3987,たくましいバニーだな
3987,まあ北海道人は真冬でもノースリーブで歩いてたし
3987,と、ここでるかこさんのバニー衣装も
3990,札幌のバニーさんすご
3990,ドラゴンボールでもでてるから
3990,るかこさんもカジノ潜入でバニーとか着てそう
3993,無敵の理屈きたな
3993,そうかなぁ
3994,バニーは神聖なもの
3994,札幌のすすきのはもうそういうことでしょ
3995,汚れててもいい
3995,エロいより寒そうって思ってしまう
3996,ススキノは・・・
3996,すごいなぁ
3999,哲学かな？
4003,穢れちまった心…
4006,ウサギがいやらしいわけじゃないしな
4009,嘘だと言ってよバーニィ
4011,そうなのｗ
4011,札幌行ったときに現地民にバニーの店連れてかれたな
4012,それはそうだ
4012,なんぼあってもいいですからね
4013,なんぼあってもいいですからねみたいな言い方
4015,バックスバニーがいる店なら行きたい
4017,それはそう
4018,ｗｗ
4019,ミルクボーイかな
4021,なんぼあってもうれしいですからね
4022,バニーなんてなんぼあってもいいですからね
4023,そうだろうねｗ
4023,www
4024,チップ挟みたい
4025,太ももいいよね
4025,www
4026,わい新年会でバニー着たことあるからいつでも見せたるで
4026,駄目だぞw
4029,せやの…
4030,正気に戻った！
4031,やっぱり汚れてるじゃないか！！
4031,急に我に返った
4032,道民の冷感耐性すごいな
4032,女子高生の存在が自重を促してくる…
4034,PB
4035,あー
4035,戻ってなかった！！
4035,ありますね
4036,うんうん
4036,そうね
4037,雑誌だね
4038,ウサギの性欲
4042,アメリカの雑誌かな
4044,話変えてなくて草
4048,カタカナじゃないほうの雑誌ですね
4048,るかこさんのバニーが見れるチャンネルはこちらですか？？
4050,やめようとは
4050,雑誌ね
4052,巨乳バニーもスレンダーバニーも全部良い
4052,あれは綺麗よね
4052,月刊
4053,プレイメイトだね
4055,今来ました（何の話……？）
4057,生殖www
4059,みあちじゃん
4059,17歳！観てる！
4062,らしいねぇ
4064,人と一緒か
4066,聞いたことある
4066,本当です
4066,そうなの？
4067,多産の象徴とは言うな
4067,想像妊娠するケモノ、兎
4068,本当です
4069,人間も一年中発情期なんじゃなかったっけ
4070,うさぎ・・・
4070,FGOのせいでヒュー・ヘフナーを覚えてしまった
4072,バニーの耳が好きなの？お尻が好きなの？
4072,多産だからじゃなかったっけ？
4073,ww
4074,ねるちゃん・・・ちろ先・・・
4078,そこまでバニー好きならバニー部に入部するしかない
4080,発情期のないのが
4090,あっ
4091,やめいww
4092,草
4093,名前よｗ
4094,そうなんだ。
4094,草
4095,ねるちゃん…
4095,ww
4095,草
4098,草
4099,草
4099,草
4099,知らない挨拶
4099,そんな設定あったのか
4099,それなら人間をモチーフにしてるスタバも同種か
4099,コンモッツォ！
4100,ひよクロがきたやろがい！
4100,草
4100,名前草
4100,こんモッツォ！
4101,設定...w
4102,草
4102,草
4102,PNで殴るスタイル
4103,こんもっつぉ！（？）
4103,こんもっつぉ！
4103,バニーからモッツォまで
4104,もっつぉ
4104,コンモッツォｗ
4104,こんモッツォ！
4106,こんモッツォー
4106,そんな設定あったんだ
4107,こんモッツォ？
4107,こんモッツォ
4108,その設定は荼毘に付したよ
4108,草
4109,異世界設定あったねｗ
4109,こんモッツォ？w
4109,こんもっつぉｗｗ
4110,どこへいったのか
4110,こ　ん　モ　ッ　ツ　ォ
4110,設定は添えるだけ
4111,あいさつの癖ぇ！
4112,どこに行ったんだろう…
4113,発情期がないだけで年中発情期ではないのよね
4113,こんモッツオ！
4113,コンモッツォ！
4114,こんモッツォ！
4115,名前もあいさつもクセが強い
4118,こんモッツォ！
4124,ｺﾝﾓｯﾂｫ
4124,こんモッツォ
4128,マリモッツォ？
4129,それでひよクロが赤羽に！
4129,こんモッツォ
4129,セイレーンか
4131,こわ
4131,セイレーン
4132,こんモッツォ！
4132,セイレーンか･･･
4132,赤い雨が降って
4132,セイレーン
4132,セイレーンのはなしか
4134,SIREN？
4136,セイレーンなの？
4136,セイレーンがモチーフなんだ
4139,セイレーン
4143,お詳しい
4144,こんモッツォ
4144,サイレンの魔女
4144,怖
4146,なんでそれをロゴに使ったんだろうね
4146,歌声でひきづりこむやつだっけ
4150,俺ら引きずり込まれてんのか
4151,へぇ、セイレーン
4155,リヴァイサンとレヴィアタンみたいな
4159,だじゃれやん
4159,でた
4160,出たなゾンビーバー
4160,ビーバー....
4161,あの映画紹介すんの！？
4162,ｗｗｗｗｗｗ
4164,すごw
4164,タイトルのB級感すごいな
4165,なんでもゾンビになるなぁ
4168,ゾンビーバー面白かったわ
4168,ビーバーにも襲われたことないのに
4168,聞いたことあるな
4170,まじ面白いやつじゃん
4170,ゾンビーバー酷すぎてよかった
4171,すきだわ
4172,ぱぺっと
4172,もちろん
4173,？？？
4174,？？？
4174,ゾンビとサメはなんにでもあう
4175,は？
4176,？？？
4176,なにがもちろんなんだよｗｗｗ
4176,あの映画やばかった
4177,もちろん(みなさんご存知)
4177,あの有名なゾンビーバー
4177,ゾンビーバー短くてサクッと見れるのもイイ
4177,通常とは
4178,獅子王の守備範囲やんか
4178,これは……におうな……
4180,？？
4183,水着美女w
4183,草
4184,すげぇｗ
4185,ええ・・・www
4185,ゾンビーバーになるのかよ
4186,マジでかｗ
4189,うそぉｗ
4191,ハングオーバーのスタッフだっけ
4193,かわいい
4194,かわいい
4195,可愛い
4195,みたいｗｗｗ
4196,草
4196,草
4197,？？
4197,草
4197,なにそれかわいい
4197,草
4197,かわいいｗｗ
4198,かわいい
4198,かわいい
4200,どういう理屈なのｗ
4200,ちょっと気になる
4202,かわいい
4204,かわいいw
4204,紅の豚でしたね
4206,あってますよ
4206,あってる
4207,想像だけでもうかわいいw
4208,そうだよ
4210,マジか！見たかった
4211,紅の豚だね
4211,かわいい
4212,豚野郎だったよ
4213,情報源Twitter
4215,ああ、ツイッターで騒いでたのはそれか
4218,かわいい
4219,かわいいｗ
4221,いいなｗ
4226,ww
4229,かわいいｗ
4232,そういうのも併せて好きなんでしょうね
4239,あたち見てそうだな
4240,ソファ？
4241,あったね
4243,映画紹介シリーズゆるくて好き
4243,キラーソファねｗ
4244,ゾンビひつじも紹介したしね
4246,あたちが紹介するには可愛すぎる気がする
4246,獅子王が紹介するにはちょっと有名かも
4247,椅子と羊は紹介してましたね……
4253,キラーソファーかw
4254,人間ところてんも紹介してたなぁｗ
4256,あの紹介シリーズ好き
4260,クリスちゃんの動画好き
4263,ゾンビひつじやったからビーバーどうですかね？
4264,スターバース
4265,かわいいのは紹介するのかな
4265,ブラックシープは日本人がこっそり出演している
4266,キラーシリーズ好き
4266,スターバースねｗ
4267,スタートレックｗｗ
4267,ゾンビーバーなぁw
4269,スタートレックｗ
4270,づみさん…
4270,スターバースね
4270,ゾンビーバーはまだ上等なほうだからなぁ
4277,アルセウス？
4277,おお
4278,クリス曰く「そこそこつまらない」みたいなのが重要らしい
4281,ゾンビーバーとポケモンの話を繋げないで
4282,ビーダル
4283,ビーダル
4284,ビーダル
4286,ビーダル！
4286,ビーダル
4287,最近のポケモン宇宙なの
4288,ビーダル
4288,ビーダル
4289,買えるんですね　品薄なのかと思ってた
4289,ビーダル
4290,づみちゃん！？
4291,ビーダル
4291,ビーダル
4291,スタートレックちゃうやん
4294,ビーデルはドラゴンボールですね…
4294,ビーデルさん！？
4294,ビーダルかわいいよね
4295,VIPPER?
4295,ビーダルねw
4297,ビーデルはドラゴンボールなのよ
4297,w
4299,ビーデルは舞空術
4300,ビーダル
4301,ドラゴンボールまで出てきたｗ
4302,似てるは草
4302,草
4303,ビーデルさんは悟飯ちゃんの嫁
4303,ドラゴンボールやんか
4304,訂正なう
4304,あのチョウチョマスクのやつね
4304,孫くん？
4304,ビーデルさんではない
4306,www
4307,なう！
4308,ビッパはづみさんの同胞
4308,あのモチモチした
4308,ビーデルはドラゴンボールwww
4312,草
4315,丸々としてますよね
4316,ごはんくぅ～ん
4318,ひだる神みたいな響きで
4322,スターバース売ってないんですよね～
4326,人気だなぁ
4327,なう
4331,変な遠慮ｗｗｗ
4334,人気なんだ
4337,なるほど
4337,やさしい
4339,見たら買え
4339,草
4341,ラス1残しちゃうの分かる　唐揚げとか
4342,ゾンビーバー検索したら思ったよりかわいくないな
4343,普通に買えたのは運がいい。量販店とか開店待ち行列出来てたし…
4344,やさしい
4344,1パック残したｗ
4344,ギリギリのラインで草
4344,謎の遠慮
4344,やさしい
4345,ポケカ、ずっと品薄だね……
4345,優しい
4345,草
4347,ポケカあっても遊ぶ友達がいません
4349,落ち着いてきたってきく
4349,子供たちのために買占めは控えよう
4354,ささやかなやさしさに乾杯
4356,"わかる～( ´,_ゝ`)"
4356,関東の一つ残し
4360,在庫1個ｗ
4360,居酒屋チョイ残し理論
4360,1つだけ残すのね
4363,大皿のから揚げみたいな
4364,1パックだけ残ってるって言われて喜ぶ人もいたかもしれないな……
4365,せめてもの慈悲
4369,遠慮の塊だなぁ
4369,１パック残し
4378,ポケセンいけばわりと買える
4379,ホビー系狙われ過ぎだと思う
4384,草
4384,中々打ってないよね
4387,いそのー！
4391,いそのぉぉ
4392,ペットボトルの水最後ちょっとだけ残すみたいな
4392,磯野ー
4393,かわいい
4393,いそのー
4393,いいね
4393,www
4394,その１パックで助かる命があったかもしれない
4394,特殊なルールを考えて遊びたい
4396,メガネだし
4396,いそのー！
4396,づみちゃん大喜びよ
4397,づみちゃんも本望だろう…
4397,絶対喜んでくれる
4401,イソノー
4404,中島ー野球しようぜー
4406,野球やるノリで
4406,いづみさんもデッキはあまり組まないんでしたっけ
4407,ゆのはらー！
4409,づみママ大喜びで空き地に来そう
4410,泣いて喜んでくれそう
4413,バトルしようぜ！
4413,公園でw
4415,俺らが手に入れてもプレゼント出来ないしね～
4415,お前カードな！？
4418,名前よｗ
4419,お名前がｗｗ
4420,小学生の誘い方ｗ
4423,元気出して
4423,ラジオネームよ
4425,草
4425,ラジオネーム凄いｗ
4427,草
4428,声に出して読みたい
4429,たすかる
4432,ww
4432,ボールなー（生首）
4432,名前ｗ
4436,草
4438,これ絶対罵ってほしいやつでしょ
4438,何て？
4440,合法的にVtuberにののしってもらえる
4441,草
4442,草
4443,豪快だ
4444,草
4445,あれオリハルコンでできてるんじゃ
4446,ww
4447,やめろぉ！
4447,草
4448,草
4449,タリバンよりやべえ
4450,恐れ多すぎるｗｗ
4450,やめいｗｗｗ
4452,その企画普通に見たい
4452,豪快だな
4453,刺激的すぎる
4453,悪魔も見てます
4454,www
4455,草
4455,こわい
4456,草
4456,草
4456,草
4459,面白そうｗｗｗ
4463,清水寺かな！
4463,ピサの斜塔
4464,パルテノン神殿は卒業したあと戻ってくるから…
4465,草
4465,草
4466,ピサの斜塔でジェンガしたい
4466,草
4471,斜塔とか？
4472,自由の女神像
4473,サグラダファミリア
4473,エッフェル塔
4473,サクラダファミリア
4474,ベルリンの壁かなー
4474,サクラダファミリアかな？
4475,ストーンヘッジの位置をずらしたい
4475,10も選ぶのかｗ
4476,ピサの斜塔押したい
4476,斜塔倒したいなぁ
4477,コロッセオとかかかな
4478,サクラダファミリア
4478,世界遺産かしらんけど
4480,ストーンヘッジ
4480,桂林壊したい
4482,清水の舞台は怪獣にちょくちょく壊される
4482,ネクロノミコンw
4482,ピサの斜塔，完全に倒してみた
4483,サクラダファミリアかな
4483,ピサの斜塔倒して〜
4483,ナスカの地上絵かな
4484,モン・サン・ミッシェルへ続く道を整備したい
4485,"ピラミッド？( ´,_ゝ`)"
4485,モンサンミッシェル？
4486,ストーンヘンジ
4488,ピサの斜塔を倒したいかな
4488,あーピサの斜塔は見ててイライラするから倒したい
4488,モンサンミッシェル
4489,モンサンミッシェル
4489,モンサンミッシェル
4490,難で魔術書出てきた？
4490,モンサンミッシェル
4490,モンサンミッシェル？
4490,サクラダファミリアまだできてないのに壊すのかｗ
4493,マンサンミッシェルか
4493,ナスカの地上絵踏み荒らしてみたい
4494,モンサンミッシェル
4494,モンサンミッシェル
4495,モンサンミッシェル
4495,モンサンミッシェル
4496,モンサンミッシェル
4496,なんで魔道書
4497,完成前にサクラダファミリア壊してみたいｗ
4498,モンサンミッシェル？
4499,フォンなんちゃら
4500,金閣寺を落書きだらけにしたいです
4500,www
4501,モンサンミッシェルか
4502,ネクロノミコン！？
4503,www
4503,がんばれｗ
4504,コメント見ないでw
4504,見ちゃったかぁｗ
4507,ｗｗ
4508,なるほど
4508,草
4509,シナプスつなぎ失敗
4509,ピサの斜塔倒したいね
4509,草
4510,サグラダ・ファミリア壊してぇ
4510,ネクロノミコンは草
4510,ピサの斜塔で棒倒しやりたい
4511,モンサンミッシェルヤネ
4511,正直でよろしいwww
4512,あれは修道院でしょw
4513,シナプスがんばれよー
4513,ピサの斜塔とか倒したい
4514,ww
4516,ネクロノミコン　
4516,ピサの斜塔倒してみたい
4516,ピサの斜塔倒してしまいたいな　世界遺産かは知らないけど
4517,草
4518,悪魔がおるw
4518,法隆寺燃やしたい...
4518,ストーンヘンジでドミノしたい
4518,ネクロノミコンはやべぇのよ
4519,背徳的だねｗ
4520,サクラダファミリアわかる
4522,鬼畜やね
4522,賽の河原の如く
4522,ネクロノミコンはｗ
