start_s,text
4523,万里の長城は崩れたレンガの砂が売られている
4525,骸骨のはフランスの地下ね
4526,ピサの斜塔を真っ直ぐにしたい
4527,全然違ったｗ
4529,わかる
4530,素手で自由の女神を壊したいな
4530,完成しそうと聞くと壊したくなる
4533,サクラダファミリア壊したいよねぇ
4536,www
4537,完成した瞬間に壊したい
4539,完成しないことに意義があるって考え方もあろう
4539,そろそろ完成なんだっけ？
4539,未完だから美しいみたいな
4540,富士山とかピラミッドとかダイナマイトで爆破してみたい
4540,砂の城壊す人だ
4540,凄い詰るｗｗｗ
4540,また100年頑張ってね！！！
4543,ピサの斜塔、どんくらいで倒れるかチキンレースしたい
4543,横浜駅壊さないで・・・
4545,www
4545,完成予定は2026だって
4548,まっすぐｗｗ
4549,？？？「金閣寺もやしたいなぁ」
4549,人の心とかないんか！？
4550,"恐ろしや～( ´,_ゝ`)"
4550,ピラミッドでジェンガしたい
4551,それしたいわぁ
4552,だから怪獣映画とか特撮で壊されるんですよね
4552,モンサンミッシェルで何チーム化で外側から少しずつ削って、誰が倒すか勝負したい
4553,真っ直ぐにしたいw
4555,ピザの斜塔は定期的にクレーンで釣ってるだろ！
4555,直塔になっちゃう
4555,ピラミッドをデコりたい
4556,ピサの直塔
4556,ピサの斜塔まっすぐは悪魔だねえ
4557,パルテノン神殿でジェンガしたい
4558,それは悪魔や
4559,ピサの塔
4561,ミロのヴィーナスに腕つけたい
4561,砂上の城を崩すがごとしよ
4562,ただの塔
4564,ww
4564,ピラミッド爆破は呪われそう
4567,サグラダファミリア完成させて怒られたい
4567,スフィンクスを砲撃したい
4569,倒すんじゃなく真っ直ぐってのにセンス感じる
4571,モアイ掘り出したい
4574,企画しましょう
4574,ピラミッドでジェンガww
4580,掘り下げるのかｗ
4581,ピラミッドの周り緑化したい
4584,壊したい世界遺産w
4585,ナスカの地上絵
4585,みたいだね
4586,ならまだ間に合うか
4586,そうそう
4586,万里の長城もっと長くしたい
4586,コロッセオの高さ揃えたい
4586,工期短縮されたね
4586,そうみたいですね
4587,ほうほう
4589,いやいや
4590,ちょっと遅延しそうっていってたような
4590,ナスカの地上絵増やしたい
4590,2025年末に壊そう
4591,意外と近い
4592,割とすぐだな
4593,コロナで伸びたね
4593,尖塔の一つが完成しただけで全部完成したわけではないですよ
4594,ロードス島の巨人ならぬ小人建てたい
4596,建築技術が上がったおかげらしいですね
4599,外尾さんが頑張ってる
4599,横浜駅と戦ってたね
4601,完成しちゃうのか
4601,邪魔しようぜ
4602,壊すなら今！！
4602,あと4年？
4604,なんか、技術の進化で早まったんだっけ？
4604,壊す準備ｗ
4604,本当に完成するの？
4605,2026年になった瞬間壊そう
4606,模型を作るのに難儀してたんだよね
4606,うずうず
4607,とある技術者が入ってから異常にスピードアップした
4607,スフィンクスに長い鼻つけたい
4607,完成してからの方がよくないですか？
4608,万里の長城を片っ端から壊してみたい
4609,大阪城真っ二つにして金の大阪城が下から出てきたい
4609,本当に崩さないでくださいね
4611,新宿駅の工事みたい
4611,開幕式に爆破しようぜ
4618,完成発表の時にできたらいいね
4622,名前よw
4624,清水寺の舞台，地面上げて飛び降りれないようにしたい
4624,www
4625,終わらないからある程度諦めてたはず
4627,すごいラジオネームだ
4628,一応完成したことにしたとか言ってなかったけ？
4628,名前よw
4631,そういえばナポレオンは世界遺産壊したのか
4632,妄想は自由！！
4633,www
4633,草
4633,犯罪教唆w
4637,3dプリンタの技術の発展で大分短縮できた
4637,どうせスペインやよ？！
4637,るかこが言ったから壊しました
4637,「るかこさんに言われたので…」
4640,脳内だけに留めようね
4640,完成式で壊れたら楽しいだろうな
4641,妄想最強！
4642,おーけーおーけーそういうふりな
4643,るかこさんに壊せって
4644,裏ラジで教唆されました
4645,タージマハールを左右非対称にしたい
4646,草
4647,三島の金閣寺の話か？
4647,草
4648,おおこわいこわい
4648,この人がやれって言いました！
4650,未成年育成にも配慮
4651,「犯人は裏ラジで指示されたという供述を……」
4651,でたわね
4652,草
4652,悪意のある切り抜きだw
4653,草
4654,でたわね
4655,常連さんだ
4656,でたわね
4657,もぉぐもぉぐ
4657,先生がやれって！
4659,Ｍちｗ
4659,指定暴力団あにまーれ
4660,ここだけｗ
4660,Rさんｗ
4661,でたわね
4662,出たな
4663,でたな
4663,デンマークだっけマイクラ
4667,Ｍちは草
4667,まぁ横浜駅も完成したらしいし、サグラダファミリアもそのうちできるやろ
4668,ほぼ伏せてないw
4671,creepy nutsかと
4671,草
4671,Ｌミーティングw
4675,ん？
4677,Mちw
4678,だれだろうなぁ
4681,誰だろう
4681,Ｍち
4682,誰でしょうねえ
4684,伏せ字がすごいw
4684,くさ
4685,誰だろう
4686,ww
4687,草
4687,？！！
4689,ルー語かな
4689,www
4690,日本語でおｋ
4691,M越しのHwww
4692,何言ってるかわからねぇｗ
4692,日本語でおｋ
4692,もうわからないwww
4692,なんて？
4693,？？？
4693,草
4693,ｗｗｗｗｗｗ
4694,隠語多すぎぃ！
4694,草
4694,草
4695,草
4695,ようわからんｗｗ
4698,全然わかんねえ
4698,問題文みある
4699,もう何が何だか分からなくて草
4699,草
4700,ん？
4701,わかってるねー
4701,ややこしいｗ
4701,もうなにがなんだか・・・
4701,なんだ、メジャーコード弾いてきた？
4701,？？？？
4702,隠れてねぇw
4702,？？？
4703,なーんもわからんｗｗ
4704,？？？
4704,いや草
4705,まったくわからん
4705,訳わかんなくて草
4705,全く分からなくなってきて草
4706,何ですって？
4706,こころをKにするのテクニカル
4706,?????www
4706,？？
4707,これは暗号ですよるかこさん！！
4708,ちょっと文字起こししてください
4709,枚挙に暇がありません、かな……
4709,めっちゃ良い告白
4710,わからないwww
4710,ｗｗｗｗ
4710,Mにiが無いww
4710,？？
4711,後で解読にチャレンジしたくなるやつ
4711,試験問題？ｗ
4713,つまりどうゆうことだってばよ！？
4714,こいつDAIGOさんだろ
4714,なにかの問題文ですか？
4715,暗号かな？
4716,楽譜？
4716,あーなるほど、わかるわかる
4716,配線の組み合わせかなんか？
4716,歯科健診思い出した
4716,だいたいわかった
4717,うん…うん？
4717,これアコギで弾いたら曲になるとか？
4718,文面見せてもろてｗ
4718,なんだって？
4719,krkrm ouenstims
4719,なるほどわからん
4719,？？？
4720,怪文書ｗｗｗｗ
4720,？？？？？
4721,暗号や
4721,どういうことだキバヤシ
4721,加速してるww
4722,後半DAI語じゃんｗ
4724,Iだけはわかる
4724,あーね
4724,スパイの試験かな
4724,www
4724,"説明頼むwww( ´,_ゝ`)"
4724,スパイ要素出てきたな
4725,草
4725,レベル高えなぁww
4725,文章なら察せられそうなんだけど読み上げは無理ｗ
4727,もう暗号分
4727,よーし解読のお時間です
4727,完全に理解したわ
4727,なにも分からん…
4727,エニグマ！？
4729,草
4729,みんなで謎解きしたいやつ
4729,アイがありませんで笑った
4729,スパイの暗号かな
4730,あーね
4731,音で聞いたらわからんｗｗ
4732,なるほどｗｗ
4732,枚挙にいとまがないwww
4733,頭に入ってこない
4734,それはもうイニシャルなのか
4736,最終的にるかこさん推しなのはわかった
4737,歯科検診かな
4738,刑からの自慰
4738,ようわかったなｗ
4741,ちょっと文章で読みたいw
4741,枚挙に暇がありませんww
4743,ただし角AOBは直角とする
4745,みあちに愛がありませんかと
4745,ちょっと書いてもろて
4745,誰か平文に直して
4745,なるほど
4746,愛じゃなくてＩなのかｗ
4747,なにがなにやらｗ
4747,これからもよろしくお願いしますか......
4748,くるひもくるひも？
4749,音で聞いても何一つ分からん
4752,"解読頼むwww.www( ´,_ゝ`)"
4754,う・・・うん？
4754,センターの数学
4757,Ｍちしかわからんかった
4757,草
4759,こういうのすき
4762,わかるところはわかるｗ
4763,何が何だかｗ
4766,これからもなんたらかんたら
4767,解読してほしいｗ
4775,アイドルじゃなかったんですか
4778,RさんDJ松永さん
4779,しょうがねーだろアニマルなんだから
4779,お　し　っ　こ　団　体
4780,NG量産してる人モイルヨネ
4780,コミケでうんこの話してた
4786,草
4791,伏字w
4793,もう立ち位置よくわかんないな
4793,せやな
4797,NNS!!!
4798,そして大体誰かが他の酔っぱらいの生贄になりますよね
4802,深夜なら許される
4802,おしっこ団体あにまーれ
4802,伏字の可能性を見た
4807,Mち
4809,コミケでおっぱい出してたしな
4809,ハスーイがシャイツみたいなあれ
4813,なるほど？
4815,あにまーれだと伏字にしようとしてもすぐ伏字剝がれそう
4815,おしっこ団体・・
4820,話してる本人がわからなくならない…？
4821,そうね
4828,うんことおっぱいだらけ
4831,イニシャルを間違えそうなVのものがいそう
4831,KKたその精神があああ
4835,うん
4835,コミケは酷かったなw
4839,初回はやさしかったと後で思い知った
4840,冬ね
4845,ヒドイ枠がありましたね
4848,oppiのやつ
4850,出禁になったらあにまーれが原因って言われてたなｗ
4851,そやさんとめとちを混ぜる運営がいけない
4853,排便回数をアンケートしてた
4854,地獄の釜の蓋を開くな
4858,あっ
4860,Ｎちゃんか
4861,ですね
4862,草
4862,ｗｗｗｗｗ
4862,出禁すれすれ
4863,うるさい枠やね
4863,そやさんやん
4863,草
4863,あっ
4864,草
4865,あっ
4865,S島とS谷さんやね
4866,おっと
4866,HHさんが出てた枠ですね
4867,Hさんは
4867,Hさん
4868,おっと
4869,客を釣る
4869,あれかｗ
4869,www
4869,Nさんですね･･･
4869,ｗｗ
4872,草
4872,ほぼ繁華街
4873,ww
4874,Hさん
4874,www
4874,HNKMRN！？
4874,あっ
4874,よく出禁にならなかった
4875,わっさんが困ってた
4876,Ｓ，Ｓ，Ｗ，Ｍも枠ねｗ
4876,ｗｗ
4876,おぱいつよい
4878,Nちゃん
4878,ｗｗｗ
4879,あれかwww
4879,2日目のね
4880,ダブルSSだね
4880,ＯＰで足を停めさせるｗ
4882,NRちゃんとHKちゃんですねｗ
4885,HさんがHさんのおっぱいで…
4886,ＩＨさん
4887,"欲望に忠実で草( ´,_ゝ`)"
4894,一体なにHかりさんなんだ…
4894,気の引き方が歌舞伎町のそれ
4896,OPPAIで釣る社会実験
4896,HKちゃんか
4901,SさんのDリヘル呼んだ歌とか
4913,ななしも飛んでるよね
4913,OPIには抗えない
4913,出禁になるぞ
4915,常におっぱい言ってけ
4918,お　か　し　い
4919,ｗｗｗｗｗ
4919,草
4919,出禁になるわw
4919,次は無さそう...
4920,あにびっとじゃん
4920,えぇ...
4920,草
4920,風俗の呼び込みかな
4921,草
4922,さすがのANまーれ
4922,ななしぃ
4922,なんでななしがノリノリなんだよｗ
4922,あたおかやんけ
4922,えぇ……
4922,ダメよｗｗｗ
4923,最悪だｗ
4924,ななしさん？
4926,男って単純だわ...
4926,それでいいのかななし…
4926,どんなミーティングしえるのww
4926,味を占めたのかw
4926,どんなミーティングなの……
4927,草
4928,ななし何いってんだ
4928,いけない結論だｗ
4929,草
4929,ななし、いいのかそれでｗ
4929,酷くて草
4929,推奨なんだ
4929,たちの悪いキャッチなんだよなあ
4930,最悪のMTG
4931,反省ゼロで草
4931,出禁になるわｗｗｗ
4933,１７歳JK聞いてるんだよな…
4935,次回が最後のコミケ参加かあ…
4936,ななし変わっちまったなあ
4936,ミーティングの話題がエグいのよw
4936,どんなMTG
4937,OPには抗えない
4938,やはり娘にあにまーれ見るのやめさせます
4938,ばんされるわ
4939,草
4940,ひでぇ
4941,無敵で草
4941,JOJO
4942,ななし的にはいいのかそれｗ
4942,えぇ...
4943,つよい
4944,あにまーれってすごい
4944,ポジティブ～
4944,ななしぃ
4944,むちゃくちゃで草
4945,強すぎィ
4945,ななしも理性蒸発してない？
4945,草
4945,強い
4945,ww
4947,草
4948,品性を疑うダンス
4949,悪質な客引きで草
4949,釣り方があにびっとの末裔
4949,ひどいｗ
4950,草
4952,あにまーれ以外にも774メンバーが居ることを忘れていますよね
4956,帰ってこない:owl:ﾎｰｩ
4956,www
4960,やべぇ無敵だ
4962,はーいな
4964,あにまーれだけ出禁ｗ
4966,1クールのレギュラーより1回の伝説
4970,湖南さんはマッチングアプリ心配ですね
4972,あばよコミケ よろしく勇気
4974,あー
4984,ハニストは単独でブース取ったほうがいい
4987,ああ
4991,あってるよ
4992,飛ばないフクロウ:owl:
5011,素敵
5015,永遠の半分は永遠
5027,当たったら凄いねえ
5029,中島らもさんは言葉選びが素敵よね
5034,無限数にも大小があるってみたいな話？
5037,草
5039,あっ
5039,やめてさしあげて
5043,草
5044,予言じゃないなｗ
5044,見えますね
5045,草
5045,あっ
5046,みあち･･･
5046,俺も見えた
5047,草
5047,何処の湖南はんやろか？
5047,ありそうｗ
5048,ありそう
5048,かなしい
5049,無限ループの兆候か？
5049,辛いなぁ
5049,ww
5050,お？
5050,あっ
5052,草
5052,中島らもはガダラの豚しか読んだこと無いな
5052,ほんまや見えた
5052,Mさん
5053,くっきり見えてる
5054,可哀想なミーアキャット
5054,当たりそう…
5054,予言か？ｗ
5055,止めてあげてよ
5057,ふむw
5060,事実
5062,でしょうねｗ
5063,確定の予感
5069,見えすぎだろうｗ
5071,そだな…
5072,草
5072,草
5073,草
5073,wwww
5073,草
5074,ｗｗｗ
5075,なんであんなに婚約者候補いるのに……
5077,草
5077,草
5078,草
5078,草
5078,草
5079,草
5081,予言...w
5081,草
5081,草
5082,100通で草
5084,大丈夫だよ！今年はるいちゃんがアドバイスしたから
5086,湖南みあ結婚ダービーしようぜ
5089,予言の予言だと･･･
5090,名前出るだけでおもしろい
5091,草
5092,えっ？できるよ
5099,お見合い企画立ててもいいかも
5101,逆に夏くらいに電撃結婚して欲しい
5101,預言者多すぎて草
5103,結婚できるに花京院の魂を賭けるぜ！
5103,大人気コンテンツ
5104,みあちの婚期で先物市場作れるから
5110,カニ鍋か
5114,人気なんだなって
5115,　8　％
5115,みあち人気だな
5115,人気はあるんじゃない？
5119,蟹部改め芋部
5121,おっ、大人気だな
5121,すごい注目度
5122,あにまーれコラボでみあちの名前でない回は無い説
5124,愛されてんな
5124,婚活芸人
5126,外部コラボでも「あいつ強い」って言われとったし
5127,いじりやすいよね
5128,大人気ですね
5128,すごいな
5129,ネタにしやすい
5129,好かれているってのが正しいのかね？
5131,みあち人気ですね
5132,みあち愛されてるから･･･
5133,圧倒的存在感
5135,注目度は間違いなく高い
5136,愛だねぇｗ
5140,"ネタにしやすいのでしょうねww( ´,_ゝ`)"
5143,吸引力がやばい
5143,今年は無理にレバ1000倍
5146,愛されてるね
5148,あんな面白い人間中々おらんで
5149,みあち人気ね
5155,あっ
5158,やめろやめろ
5158,愛だよ愛
5160,思った
5162,わかる…
5163,予言というかもはや予定調和の域
5164,あー
5166,あっ
5167,あー・・・
5169,思った・・・
5169,あっ
5170,VITAちゃん…
5170,わかる
5170,逆神きたな
5171,おお
5171,あー
5171,あっ
5172,全然当たってないやん
5173,さて
5174,あー
5174,逆神かぁ
5174,あっ　あっ　あっ
5175,草
5175,あっ
5175,さて
5176,逆神じゃないか
5177,あるなぁ
5177,めっちゃわかる
5177,あっ
5179,あ...
5179,あ
5181,その流れかぁ
5181,草
5181,おいｗｗｗｗ
5181,あｗ
5181,勘がド鈍いニキ・・・
5181,あー…
5182,もうダメだ
5182,あっ･･･
5182,ことごとく裏目ってるｗ
5182,あっ…
5182,なるほどね
5183,あー…
5183,だめそう
5184,やめろやめろ
5184,草
5184,おやおや
5185,草
5185,草
5185,あ・・・
5186,ここから始まるのおもろ
5186,あっ
5187,あっ
5187,あー
5187,おおお
5188,ww
5188,さてではない
5188,あっ
5188,あっ
5190,あぁ．．．
5190,これは……
5190,悲しいなぁ
5191,あっ
5191,さてw
5193,これは信頼できる
5193,あぁ終わったわ
5193,あっ
5193,もうおしまいだぁ
5193,壮大な伏線ｗ
5194,あっ・・・
5194,あかん・・・
5195,w
5196,やめてさしあげろｗｗｗ
5197,逆張りマンだ！！
5197,逆神さま
5197,どうして前提を置いたのか
5200,あっｗ
5200,おいレバ振ったやつ今すぐ買い戻せ！！！
5200,外す前提やん
5200,逆に鋭いだろうこれは
5202,ひどいw
5202,逆バリニキ
5203,競馬の買い目毎週聞きたいなぁｗ
5205,株は買うなよ（笑）
5209,ああっ…
5209,vitaいいよね…
5209,前提条件がじわじわ
5210,今までの実績がちげぇよ
5211,信ぴょう性×
5211,湖南みあコイン買って大損しろ
5214,三度目の正直
5214,君のように勘の鈍いガキは好きだよ
5221,なんてこった
5221,グッバイみあちフォーエバーみあち
5224,まぁ青天の霹靂という言葉もありましてね
5224,テレクラも頑張ってるし
5227,テレクラもな
5228,まだ日本国籍強いからきっと結婚できるよ
5228,みあコインは振れ幅デカすぎるから
5231,そうねｗ
5234,みあさんも走って殴るレベル
5236,言ってたねー
5237,婚約者候補いるのに！
5240,全みるちーずファンが注目してますね
5243,瀬島のマッチングアプリレベルが高すぎる
5244,できるといいねー
5244,変えてないんやろうなぁ・・
5246,"本当皆様お好きww( ´,_ゝ`)"
5247,終わってからも話してたらしいからねｗ
5250,草
5255,それな
5255,そうなんだよねw
5256,ほんとそれ
5261,w
5261,世界の秩序を破壊する予言来たな
5263,婚約者候補は応援してる気がする
5263,婚約者候補どんな気持ち？
5264,本気で応援してるし、同じくらい面白い
5265,エンタメとして見てる
5266,この調子じゃまだまだ先やな(安心)
5267,ちゃこちゃんが先に結婚するに1票
5267,普通に応援してる
5274,あれ被害者の会だから
5275,みアミーゴはすごいよ
5275,被害者の…
5277,この前赤い糸つながったしいけるやろ
5278,違和感なく聞いてたけど確かにおかしい
5279,被害者の会だから
5279,通称被害者の会
5280,被害者の会
5282,正式に被害者の会に移行するだけでは？
5283,被害者の会では……？
5284,被害者の会じゃないの！？
5285,どっちに転んでも面白いと思って眺めてる
5291,結婚したら騙されてないか心配になる
5295,3Dw
5296,名前変わるのかな　婚約者候補
5296,ほー
5298,３ｄ結婚式配信は楽しみ
5298,結婚するなら幸せな結婚をしてくれるよう応援してます
5299,湖南一族になるのか
5300,3D配信は草
5302,ｗｗｗ
5303,既婚者の婚約者候補って業が深すぎない？
5303,スピーチしよう
5305,3Dブーケトスやらなきゃ
5309,www
5309,何なら司会者頼まれそうｗｗ
5311,新郎はアバター作ってくれるの？
5311,カニ部は呼ばれるでしょ
5318,誰もすると思ってないのでは
5320,元婚約者候補？ｗ
5320,重婚候補
5322,仲人大浦
5324,一族なら家族になってるね
5325,一族w
5325,ブーケトスを？
5327,その時次第かもしれない
5327,夫がさあってめっちゃいう湖南みあなんか嫌だ
5327,俺らのこと背負ってくれるのか
5328,婚約者候補（過去形）
5329,幸せならなんでもいいよ
5334,仲人になるぞ
5335,てんとう虫のサンバ練習しといたほうがいいよ
5336,え　籍入るの？結婚したのに？
5339,くさ
5340,一族…壮大！
5342,新郎はななしのでええんちゃう
5342,るかこさん神父役で
5343,今はみあちゃんよりひかちゃんのが心配
5344,心労の新郎
5344,新郎は量産型ななしになりそう
5345,量産ななし(新郎)
5353,それはバズりそうだ
5354,みあちは結婚したら実家に住みたいって言ってたからな
5357,過去の男たちとかもいいな
5361,！？
5363,なんか草
5366,ＡＮＭ４８
5366,悲劇？
5368,バイバイン・・・
5369,ワオ〜
5371,ハムスターかな？
5371,うわわわわ
5373,ｗｗｗｗ
5373,ケータリングの取り合いwww
5374,AKB（赤羽）48か
5375,悲劇！？
5375,ケータリングwww
5375,うわぁ･･･
5376,EXILEの増え方
5377,プロレスかな
5377,混沌を極めてる
5378,3団体ｗ
5378,取り合い......
5379,食べ物の恨みは怖いな
5380,ケータリングのとりあいｗｗｗ
5381,かちこみじゃー！
5382,ケータリングの取り合いだけありそう
5382,プロレス団体かな？
5382,なんてことだ
5383,アイドルあにまーれ・・・？
5384,三国志？
5385,ありそう
5386,あにまーれ∀とか出そう
5387,組長が締めるからなー
5388,どうみても最後が原因
5389,ケータリングの取り合いｗ
5389,三国志？
5389,プロレス団体みある
5389,あつまーれ
5389,ケータリングｗ
5389,ANMR48
5390,元祖あにまーれが決まる
5390,ラーメン屋ののれん分けかよ
5391,まぁあにまーれだし
5392,ファイナルのリハでもケータリングの取り合いしてそう
5393,またぐなよ、またぐなっ
5394,ちょっと見てみたい
5395,るかこが強そう
5395,水滸伝できるじゃん
5396,やっぱりプロレス団体じゃないか
5396,ななしさんも爆発的に増えてそう
5397,どろぬま
5397,るかこさんはどこに所属するのかな
5397,主にケータリングかw
5399,食べ物の恨みはおそろしいね
5399,風見くく争奪戦起こりそう
5399,草
5402,派閥争いみたいな
5402,コロシアエー
5402,自然界は厳しいなあ
5404,ケータリング戦争
5409,プロレス団体か
5409,アイドルあにまーれなんてあるんですか？
5409,アイドル？
5411,あにまーれZEROが始まりそう
5412,ケータリングの取り合いｗ
5412,プロレスみたいになっとる
5413,るかこさんは深夜でしょ
5413,動物被り多そうだなぁ…
5415,ねるちゃんとそやさんとらんたろうかな？
5417,全部因幡組が潰しそう
5417,るかこさんは因幡組直参でしょ
5417,アイドル、、、ないなあ
5419,そりゃレジスタンス側でしょ
5420,全日本あにまーれVS新日本あにまーれ
5421,一時大戦前のバルカン半島よりも燻っている
5422,誰がどこに行くのか考え出すと…
5422,プロレスｗｗｗｗ
5424,また妄想配信？
5424,そうでしょ
5426,プロレスだね
5426,ケータリングの取り合い草
5426,プロレスかぁ
5427,デスゲーム始まったな
5428,歌合戦じゃないのｗｗ
5429,今のあにまーれは全員初代だよ？アイドルも新人もいないでしょ？
5430,年末にふさわしい
5432,るかこさんはマネージャー陣じゃないの
5433,草
5433,元祖あにまーれも完全な外から参戦しそう
5434,椅子取りパワーで
5434,ねるちゃんは弱い
5435,ねるちゃん....
5436,つよい
5436,イス取り合戦の再来だ
5436,歌合戦って言ってるんだよなぁ
5437,片手で負けるねるちゃん
5439,結局そこか
5439,カバとかゾウの新人入ってきたら確保しとけ
5440,鳥獣歌合戦の意味が違ってくる
5441,草
5442,そうねｗ
5444,"興味深いですねw( ´,_ゝ`)"
5448,確かに
5449,草
5449,パッションと狂気のそやさんかｗ
5451,www
5451,竿役は貴重だもんね
5451,くくたそｗ
5451,そやるかとか勝ち確じゃん
5453,くくたそおなか下すから…
5453,竿役の取り合いは醜いものよのお
5454,そやさんつよつよだからねw
5456,だけど落とし穴の罠にかかりそう
5456,争奪戦ｗ
5456,ww
5458,パオンちゃんの出番だな
5459,強そうｗ
5459,フィジカルだと組長が…
5460,つよそう
5460,あの風見w
5463,ブル中野とかアジャコングもあにまーれになれるなら
5463,くくはねるちゃんに付きそう
5463,草
5464,ぱおんちゃんつっよ
5464,ねるちゃんとづみちゃんの押し付け合い
5464,ぱおんちゃん・・・
5464,ぱおんちゃん！
5464,くくたその胃がマッハ
5464,ぱおんちゃんが
5464,ぱおんちゃん…
5465,ぱおんちゃん
5465,今からフィジカル強めの新人囲む準備しないと
5466,ここからはフィジカルの勝負になるぞ！！
5468,プロレスって、トークでしょ？
5468,ぱおんちゃんｗ
5469,ぱおんちゃんｗｗ
5471,草
5471,パオーンちゃん
5471,くくたそは欲しいねぇ
5472,血を血で洗う戦いが始まる...
5472,パオンちゃんいるね
5475,ｗ
5475,いちごみるくしか飲まないぱお
5476,ゾウいたなあｗ
5476,ぱおんちゃんw
5478,ぱおんちゃん！！
5478,ぱおんちゃんｗ
5479,司…
5479,天開さんかｗ
5479,草
5481,大食い勝負ならちろるが天下
5482,パオンちゃん...派音ちゃんもいるよなぁｗ
5482,ちろる先生だけで20くらい賄いそう
5482,ぱおんちゃんw
5483,そやさんとらん太郎はシュガリリに移籍してるかもしれないｗ
5484,尻に爆弾抱えてるしな
5484,スカンクとかユニコーンとかもいるから…
5485,ぱおんちゃんはピンクエレファントだからなぁ…
5486,ピンクの象・ぱおんちゃん
5486,派王院さんの話はやめておこう
5488,もう動物園なんよ
5493,ぱおんちゃんは強そうｗ
5495,派王院・・・ｗ
5501,パオンちゃんｗ
5502,現実世界でも時代を変えた象兵は強すぎる
5508,あっ
5508,虚弱プロレス喫茶
5509,あれは酷かったw
5509,もやしよりももやしっ子
5512,片手でなーww
5512,あれか
5513,あったねぇ
5513,ねるちゃん･･･
5513,ｗｗｗ
5515,あっ
5515,片手でひねりつぶされたねるちゃん・・・
5515,ねるちゃんはちょっとダントツで・・・
5516,あっ
5516,片手で微動だにしなかったねｗ
5516,あｗ
5516,あっ
5518,圧倒的でしたね…
5518,ジャージるかこすき
5518,持ってるだけワロタ
5519,あのShort動画美し過ぎる
5519,伝説の棒引き対決
5520,片手だったw
5521,勝手に倒れてましたね
5523,ねるちゃんｗｗ
5523,ｗｗｗｗｗｗ
5524,"見ましたwwwwww( ´,_ゝ`)"
5524,あのショートは爆笑物でした
5524,あれはなぁw
5525,はねるさん何も出来てなかったからねゲームの方ｗｗ
5525,あれ自滅なんだ
5527,あれはひどかったwww
5527,パンチングマシン7の女やで
5527,ねるちゃん…
5527,あれ酷いw
5528,組長、フィジカルがなー
5528,ねるちゃんあれるかこさんがよくわかってないのに先手とって引き始めたよね
5528,さすが風パンチの使い手
5529,動画になってたねｗ
5529,なんであれでねるちゃん負けるんだって笑った
5530,片手だったのにねｗ
5532,見ました〜
5535,圧倒的フィジカルの差
5535,るかこさんが最強ってこと・・？！
5536,るかこさん自称フィジカル弱いって言ってたのに
5539,フィジカルクソザコ部
5539,えぇ？ｗ
5540,組長・・・
5540,あれほんとに力入れてないの分かって面白かった
5540,ねるちゃんのパンチ力4ｋｇだからなー
5542,何ってただ持ってただけだが？
5542,ねるちゃん屁理屈王だし口で勝つしか
5543,みんな困惑してた
5548,パトちゃんがいなかったら新衣装見れなかった･･･
