start_s,text
5548,パトラ様があにまーれを掌握するってこと？
5548,あにまーれフィジカル極端すぎる
5548,ねるちゃん...
5549,主役はパトラさんでは
5550,引っ張った反動で倒れてたまである
5552,またまた～台本でしょ？
5553,そこからのパトラさんの圧勝
5553,強キャラのセリフ
5555,るかこさんて左利き？？
5555,やっぱり猛禽類なんやなって
5556,まさか棒の自重で？
5558,反復横跳びに並ぶ映像
5564,草
5565,でもダンスはキレッキレじゃん？
5565,相対的つよつよ
5566,相対的ゴリラ
5567,ケロッグコンボのCMみたい
5568,相対的評価がｗ
5569,ねるちゃんはバックが凄まじいから
5572,るかこは椅子取りゲームで無双してたじゃん
5573,もうやめて、ネルちゃんのライフはゼロよ
5575,ねるちゃんが群を抜いてるからな・・・
5577,"はねるさん両手使ってたのにww( ´,_ゝ`)"
5577,パピコを食べすぎた
5577,ラップバトルしよう
5579,屁理屈王
5580,屁理屈王だもんなぁ
5583,屁理屈王はヤバい
5584,偏差値がちげぇ
5587,ディベートだったら2強やんけ
5590,大浦さんどっちでも生き残りそうだけど
5590,歌どこいった
5590,るかこさん椅子取りも強かったね
5592,超獣プロレス合戦
5593,ラップバトルか
5595,歌部門、論破部門、プロレス部門
5595,歌(物理)
5596,歌だけで済むかな？
5599,あごの力なら優勝できそう
5601,アイドルとは
5604,歌合戦で椅子取りゲームするあにま－れだから
5611,こんばんノストラダムス
5612,こんばんノストラダムス
5612,こんばんノストラダムス！
5614,こんばんノストラダムス
5614,ノストラ
5614,ほう
5615,ラジカセかぁ
5618,こんばんノストラダムス
5619,レコードも流行ったしね
5619,ほう
5620,こんばんノストラダムスｗ
5621,こんばんノストラダムス
5621,こんばんノストラダムス
5624,こんばんノストラダムス
5626,カセット実際増えてますね
5626,レコード流行ってるらしいしなぁ
5627,ラジカセなあ
5628,ラジカセはマニアの間で再燃してますね
5628,すでに流行ってきてるらしいね
5630,ほう
5630,ラジカセ売ってる店あるよ
5632,こんノス
5633,るかこさんの右上にも・・・
5633,定期的にレコード流行るのと一緒か
5634,オートリバースのユニットもう作れないって…
5635,こんばんノストラダムス
5637,テープ値上がりしてるね
5638,レコードが流行ったから次の段階にはあるかもね
5640,にゃんにょ
5640,ん？
5640,にゃんにょ
5640,確かに見ますね
5641,もうラジカセは流行ってんだよなぁ
5642,にゃんにょ
5643,にゃんにょ
5643,カセット版とか売られてるよね
5648,演歌が流行るだと？？
5649,にゃんにょ
5651,ニューヨークの黒人かよ
5651,にゃんにょ
5653,ほうほう
5656,巻き戻しの意味がようやく若者にも通じる時代が・・・
5656,昔のバンドブームみたいにデモテープ配るの流行ってますよね
5657,ビデオテープもそうみたいですね　貞子復権？
5659,にゃんにょ
5666,肩にかつぐんや
5671,でもマイメロだからなぁ
5675,肩にでっけーーーーラジカセ載せてほしい
5678,今右上にテープありますので・・・
5678,あー
5679,インスタントカメラね
5682,使い捨てカメラやね
5683,るかこがやるっていうからティックトック入れた
5684,チェキかな
5684,レンズ付きフィルム
5684,炊飯器にラジカセついたりしないかしら
5684,あーはやってたね
5684,フジカラー
5686,使い捨てカメラか
5688,レンズ付きフィルムありましたね～
5689,あー
5689,今もけっこう人気よ
5689,懐かしい
5690,写ルンですは定期的に流行る
5692,使い捨てカメラ一時期再ブームしてたねぇ
5692,写ルンですは修学旅行で配られたな...
5692,ブームありましたね
5694,その場で確認できない楽しみ方
5694,流行ってたね
5695,普通の使い捨てカメラか
5695,あー
5697,年代ばれるで
5701,あー一瞬流行ってましたね
5702,指が映り込んじゃったりねｗｗ
5703,あーあったね
5703,あ～
5704,今でも売ってるからね
5704,今もあるのかー
5704,伝染るんですかと思った
5708,携帯普及して消えた印象あるけどあるんだ
5708,メーカー「レンズ付きフィルムです」
5708,写ルンです根強い
5712,昔のカメラはそうなのよ・・・
5712,子供の時はお世話になったなぁ
5713,現像高くてなー
5715,伝染るんです
5715,わかる
5716,逆に良いのね
5716,写真屋ですが写ルンですはバブルでした
5717,わかるｗ
5717,昔と違うからねぇ
5719,わかる～～現像高い
5719,そうなんだよねぇ
5720,24枚ぐらしか取れない気がした
5720,あー
5720,まあフィルムだからね
5721,現像に持ってくのがめんどくさい
5721,ですよねｗ
5721,ですね
5724,そうねｗ
5725,そうなんだ
5725,吉田戦車？
5727,まあそうよね
5728,写ルンです然りフィルムカメラは現像高い
5729,しゃーない
5729,そうなんですよね……
5731,そうなんだ
5731,昔ほどどこでも受け付けてくれんしな
5733,もうスマホ以外で撮れる自信ねーわぁ
5733,肩にラジカセ載せて火星人倒しに行こう
5734,まぁタダに比べたら・・
5736,自分で現像してみましょう
5737,自分で現像室つくる？
5739,そう考えるとデジカメ便利だねぇ
5741,現像しないと自然に焼けちゃうよ
5741,自分で現像しよう
5743,感光してなければいいが
5745,タイムカプセルになっちゃった
5745,たまってて家で現像したことある
5749,現像スペースの作り方ググろう
5751,一枚２０円くらい？
5753,写らなかったんです
5755,デジカメ世代はなあ
5758,そうね
5759,もうスマホで撮るのに慣れきっちゃったなぁ
5767,一枚40円が相場よ
5770,現像はそう簡単にはいかないねえｗ
5771,現像してくれる所ってまだどれくらいあんのかな
5772,フィルムは大変
5773,草
5773,家に現像設備あるよ　１００万くらいする
5776,現像して写真データＣＤに焼いてくれるサービスもあるからなぁ
5777,エンドレスｗ
5778,あれまあ
5778,www
5780,草
5780,カメラ屋さん、死滅しちゃったよね
5782,なんで買うねん
5783,何年も置くと何撮ったかマジで忘れて怖くて現像できなくなるんですよ
5787,カメラのキタムラ行かないと
5788,現像代そのものは別に変ってないんだよなぁ
5788,現像しないまま放置あるある
5791,フィルムからプリンタ印刷できるようになればいいね
5791,写真のタイムカプセルみたい
5793,うんうんそれもまたエモだね
5793,思い出をずっと閉じ込めてる
5793,フィルムだめになるよ
5794,ブラックボックスよね
5795,1000年後に発掘されます
5798,日に当たると消えちゃうよ…
5798,ダバさんだー
5799,ｗｗ
5803,昔の歌謡曲の歌詞に出てきそう
5805,劣化がいい味になりそう
5805,ダバさんｗ
5805,タイムカプセルかな？
5806,永遠に現像されないフィルムエモい
5807,変なの写り込みそう
5807,ダバさんｗ
5809,この前現像したら地獄やった
5809,ダバさんｗ
5811,ダバさん
5812,わかる
5812,テンション上がってて草
5812,そのうち現像ができなくなりそう
5812,ダバさんもようみとる
5813,ダバさんｗ
5815,楽しみにするんですかｗ
5816,ダバさん！
5817,今の写ルンですはスマホに転送できるので意味がわからない
5817,ミステリーはじまるの！？
5817,こわ！
5818,ダバさん！
5819,写真屋さんが驚愕しないものを撮ってくれ
5822,劣化はすると思う
5823,感光だけさせなけりゃなんとか
5825,現像できる環境がいつまであるか・・・
5827,劣化してもなんか味がありますね
5828,ウッキウキで草
5828,草
5831,心霊写真映る可能性も
5831,フィルム劣化しちゃうよ
5843,めっちゃ楽しそう
5849,現像だけしときなさいw
5849,メメントかな
5849,ワンチャン死んだあとに現像されると考えると闇に葬りたい感はある
5852,リレー小説始まりそう
5855,水曜どうでしょうで似たような事やってた
5856,知らない人と仲よさげに写った自分の写真が…
5858,せめて、遮光ボックスで保管しないとね
5861,心霊写真とか撮れてたら配信で使えそう
5865,確認できないから当時の写真は大変だったね
5870,旅行行って写真とって、現像してから場所を当てるとか
5871,？？？
5872,フィルム現像だけで1000円弱、プリント1枚40円ぐらい
5873,現像できるうちにやっとこうよｗ
5874,拾ったUSBメモリー覗けないのと同じ感じ？
5892,無茶ぶり企画ｗ
5894,あっ
5894,草
5894,ああ
5895,あ
5895,あーｗ
5895,やっぱないですよねｗ
5895,あー
5895,あっ
5897,去年のわたし
5898,草
5898,草
5899,12月の自分ｗ
5900,気付いたww
5900,草
5901,あら
5902,ないなあとは思ってました
5903,昔写ルンですを膝とかにぶつけてフラッシュさせて遊んでた
5906,草
5906,oh
5906,草
5907,去年の大浦めえ
5907,草
5907,確かにでてないなとはおもった
5908,12月のるかこさんしっかり！
5908,草
5908,忙しかったのよ
5909,第二弾のBも紹介してないですよ
5909,忙しすぎて忘れてたんじゃ？
5910,最低だな12月の大浦るかこ
5911,草
5911,草
5912,現在のるかこは悪くない
5912,過去浦さん忙しかったから
5913,なんてこった、12月のるかこさん悪い奴だなあ
5913,そうね
5915,あっ気づいて言うの忘れてた
5915,お題難しかったからなぁ
5915,過去と今は別人なのでね
5917,まぁチューバウトとかで忙しかったですし・・・
5918,お、おう
5918,別人だからセーフ
5918,責任転嫁ｗｗ
5921,去年のるかこさんのせいだから関係ない
5921,草
5922,過去の自分は別人よ
5923,草
5923,過去浦さんが悪いね
5923,テセウスの船かな
5923,図書室も久しいのう
5924,12月るかこさぁ…
5926,悪い人ですね
5926,その論法毎回笑う
5927,きちんと叱っといて
5927,おのれ12月の大浦るかこ！
5927,しれっと立てていくスタイルｗ
5927,頼むぜ明日のるかこ！！
5930,自分の連続性って哲学的だよね
5933,許せねぇよなぁ！
5933,チューバウトあったから…
5935,己が許せねぇ
5936,頑張ってたんですってば！！
5937,許せねえよな
5938,おのれ！
5938,おのれ
5938,そんなことないよ:double_exclamation_mark:︎
5939,許せねえなあ！
5939,12月のるかこさんも色々忙しかったから…
5940,ｗ
5940,12月の大浦は置いてきた
5941,12月の大浦るかこ、好きだったなぁ・・・
5941,しゃーない
5943,12月の大浦るかこ許せねぇな
5944,電脳図書室も忘れないで
5946,ま、まあ、彼女も忙しそうだったし…
5947,おのれ！
5948,はーい
5953,はーい
5956,銀河鉄道だっけ
5960,はーい
5961,今日は2時間か？
5963,今さらだ
5966,のどの不調も何のその
5967,1月のるかこさんも半月くらい忘れてたの草
5969,はーい
5972,100分は1時間
5972,UNKNOWNいも
5973,安納ん
5975,Unknown芋
5979,ついに来るか
5980,おのれ12月のるかこ！第二弾のBもコミュニティで紹介するって言ってたのにww
5982,安寧運？
5988,どこのSAOかな？？
5990,いいねー
5991,恐ろしいシステムで草
5992,SAOｗ
5993,saoやん
5994,ログアウトできなくなりそう
5994,聞くと怖い技術だな
5995,ほう
5995,どこのSAO
5996,デスゲーム始まりそう
5998,SAOかな？
5999,SAOはじまってまう
6000,SAOｗｗ
6007,ww
6008,ｗｗｗ
6008,へえ
6010,ほうほう
6013,技術特異点
6014,を？
6014,たぶんFANZAで流行る
6014,まじか
6014,†KIRITO†
6015,へーーーー
6015,あぁそういえばそうだ
6015,なるほどね
6016,マジか…
6016,今年か！
6016,そういうことかｗ
6018,ゲーム性など無くても乳さえもめればいい
6019,あら
6019,そういえばそれくらいか
6020,リアルSAO…！
6025,アトムも出来たし分かる
6030,豚さんきたあ
6030,BTTF追い越したみたいなアレか
6030,お！豚の心臓コレかー
6031,最後でｗｗｗ
6032,伏線回収だ
6032,対に出て来たｗ
6032,わくわくしてきたな
6033,エモい
6033,牛にそんなことしてんのかー
6033,繋がった
6034,豚の心臓伏線回収
6034,ｗｗ
6036,草
6036,頭に電子レンジ乗っけないといけないで
6036,予言きた
6036,伏線回収
6038,伏線回収
6038,エモい
6039,やっとフラグ回収
6039,伏線回収
6041,伏線回収！？
6044,そうなんだ
6044,豚回収！！
6045,作者ツイートしてたなぁ
6048,伏線回収できてよかった
6048,めぐり合っちゃったかｗ
6051,うんうん
6051,人間の進歩遅くない？
6052,2112だぞ
6054,ドラえもんha
6054,そうねぇ
6055,ドラえもんは後ろ倒しになってるんじゃなかったっけ
6057,ドラえもんはまだだよ
6057,エヴァも過ぎ
6058,ドラちゃんは2112やぞ
6060,使徒襲来の年も過ぎてる
6060,ジェッターマルスもとっくに生まれとるな
6060,ドラえもんは100年先ない？
6060,うんうん
6060,サードインパクトも過ぎたね
6061,まぢ！？！？
6061,最初に過ぎたのはパトレイバーだったなぉ…
6061,エヴァの年では?
6062,使徒襲来も過ぎてる
6062,.hackはいつなんだろ？
6064,ドラえもんはまだだね
6064,エアボードまだ？
6064,who who:owl:
6065,北斗の拳もとっくに過ぎている
6066,次はブレードランナーかな
6068,ドラえもんじゃなくてタイムマシンよ
6068,つらい
6070,人類の進歩は遅々としてますねぇ
6073,アトムはおう杉田
6074,アトムかな
6075,バックトゥザ・フューチャーで話題になったね
6076,アトムは過ぎた
6076,やだやだ
6076,アトムはとっくじゃない？
6077,ブレードランナーとか
6078,攻殻機動隊もそろそろか
6079,AKIRAもすぎた
6079,ドラえもんは100年あるな
6083,ウルトラマンもとっくに過ぎてますね
6084,ドラえもんはあと90年じゃなかったっけ
6086,北斗の拳なんて19xxから20xxにしれっと変えた
6087,ブレードランナーも過ぎたしなぁ
6087,どうりでおじさんになっちゃたわけだ
6092,サイバーフォーミュラも過ぎちゃった
6098,攻殻は2040くらいだっけ
6099,思ったよりも進歩してなところもあるよね
6099,AKIRAは東京五輪だったなw
6103,2112年
6104,へぇー
6104,アトムは過ぎてる
6105,耐えれそうにないぜ…
6109,マクロスの進宙式も過ぎた
6110,鉄腕アトム　2003年4月7日　ドラえもん　2112年9月3日
6111,30年前の
6111,AKIRAもかぁ
6113,中止だ中止！
6115,ロックマンエグゼも過ぎた
6115,未来を生きてるんだなって
6117,東京オリンピック来たからねぇ
6122,AKIRAさんもか
6122,アキラが東京五輪のやつか
6125,世界線の軸がズレただけだよ！
6126,ＡＫＩＲＡのオリンピックはマジで予言だったな
6128,2001年宇宙の旅
6130,こないだ人間の脳の信号で直接ロボットを動かすニュースありましたね
6131,ブレードランナー2049のほうならまだギリ
6134,AKIRAは合致具合で流行ったね
6134,車がチューブを走るのはいつだろうね
6135,アキラかぁ
6137,AKIRAは作中の東京オリンピックと同じ2020年だったとかで話題になったね
6152,SF関係は見積もりが早すぎる
6157,追いつかすしかねぇ！
6158,３０年前の進研ゼミのおまけの未来予想図ほぼ当たっててひいた
6160,やむを得ず電脳化したいですね
6162,門外漢
6163,SFの想像力を追い抜きてぇなあ
6164,これじゃあるかこさんが生きてるうちに電脳化できない
6168,追いつくことが幸せなのかどうか
6172,誰か頑張って！
6175,リニアモーターカーの商用利用もまだなのに、いつになったら車が浮くようになるんだろうね
6177,スマホの進化ははやすぎる
6179,www
6181,くさぁ！
6184,らしいね
6186,牛がエロゲ見てるってこと？
6186,有りましたね
6186,リラックスするみたいですね
6186,ｗｗｗ
6186,あれ発想もすごいし見た目もすごかった
6189,草
6191,エッチな気持ちにさせるんかな？
6191,草原の映像みせるやつ
6191,画像検索してみると面白いですよ
6195,リラックスするらしい
6198,いまむしろ余ってるっていう
6199,コスト的にどうなんやろ(笑)
6200,牛も錯覚するんだな
6200,クラシック聞かせて育てるのはあったような
6201,Matrixに近い世界にできるのかも
6202,ユートピアだなあ
6203,子牛の映像みせるのかな？
6203,優しい言葉とは違うだろｗｗ
6204,コスト悪そうｗ
6206,牛ですけど
6206,リラックスして効率上がるらしいよ
6208,子供がいっぱいいる景色じゃね？
6211,広いところにいると錯覚させるのかな
6212,湖南はんにも被せてみよう
6212,ホバークラフト見るになんでも浮かせればいいってもんじゃない
6213,それぞれですからね！
6217,牛舎で草原とか見せるだっけね
6218,「人それぞれ」便利すぎるな
6218,スー族
6219,VR帰宅というブラックジョークがリアルになりそうで怖い
6222,アメリカンブッダやろう
6225,VRでもDTはDTだよ
6226,風だけはリアルだから
6228,アメリカンブッダ
6228,考え物ですね
6231,実はみんなHMDつけてるんだよ
6231,メガテン2にそんな話あったなぁ
6232,ダーリンインザフランクスかな？
6233,ワシは楽園追放派かな
6233,気持ちいい溶液に浮かぶ脳みその図じゃん・・・
6234,:brain:「大浦るかこ面白い」
6235,眠り狂四郎の世界もある意味ユートピアだしね
6239,かなり先だと思うけどなー
6247,ゲーテッドが幸せなのよねぇ
6252,そろそろ現実に戻るカー
6255,マトリックスか
6256,しょーもないバグで死にそうだよ
6257,水槽コポコポやめて
6257,そうだったのか…
6258,www
6259,マトリックスかな？
6260,マトリックスじゃん
6260,幻覚ヤッター！
6262,チャット欄は全員AIだよ
6262,せやで
6262,胡蝶の夢
6262,マトリックスかな？
6262,実は水槽に浮かぶ脳だぞ
6263,マトリックス見ました？
6265,配信は集団幻覚
6266,なんせ我々AIだしね
6267,みあちも続き早くやれ
6268,僕はAIです
6268,胡蝶の夢
6272,大正時代から見れば既にディストピアだろう
6272,せやね
6275,胡蝶の夢
6276,全部AIだよ
6277,そうね
6278,うんうん
6278,実はAIだったんだよ
6278,この配信は幻だった…
6279,ワイもbotやしな
6280,世界はＡＩに満ち溢れてる
6281,我々もバーチャルだよ
6281,まさにスー族
6282,botだってバレちゃった
6282,なるほどｗ
6283,実は俺らAIだよ
6285,うんうん
6286,本当に...？
6286,バーチャルって凄い
6289,生配信をVR空間上でコンスタントに出来て、スタジオ観覧できる時代に…
6289,イデア
6289,実質AIってことじゃん。やったね。
6291,集合知ってまさか…
6291,エーアイノワケナイヨ
6292,幸せならそれでいいや
6293,オレ、人間
6293,コメント全部bot説
6294,AIなるほど
6295,だとしたらバグがひどい
6295,りんなだよ
6296,もうAIでもいいや
6299,私はロボットではありません
6299,楽しければよい
6299,存在するバーチャル
6301,コミケで「リスナーって実在したんだ！」って言ってたよね
6301,幸せならいいんよ
6303,この世界は5分前に作られたかもしれませんしね
6303,どうもAIです
6304,てえてえうんうん草
6304,ture♡love
6306,長引いたなぁｗｗｗ
6306,(大浦るかこは言えるのか？)
6307,アーカイブ勢はこの配信時間をみて笑ってそう
6307,のど大丈夫ｗ
6307,集合知（ＡＩ）
6307,ｗｗ
6309,草
6309,そういえばコーナー切替え時のフクロウ鳴いてなかったですね
6310,早めに終わりますとは
6310,草
6311,はやめとは
6312,気づかないほうが幸せなことがいっぱい
6312,はーい
6312,早め（大嘘）
6312,草
6312,早めに・・・
6312,いつもどおりですね
6313,早めに終わるってなんだろう
6314,お？早めだな＾＾
6315,早めにw
6315,またるかこさんに騙された
6315,草
6315,のどお大事に
6315,草
6315,ｗｗ
6317,四捨五入したらまだ1時間だから
6317,伏線回収w
6317,1時間45分前の大浦さんなので知らない人ですね
6318,知ってた
6318,はやいですね（）
6321,いつも通り
6321,過去だからネ
6321,生身の人間見て感動して泣いたあんこっさんもいるし
6322,予言通りになりましたね
6322,早めに終わります
6322,1時間45分ですね草
6323,草
6324,ドイツんだ？オランダ
6327,おw
6327,一時間前のるかこが悪いよなー
6328,ええ？
6328,どこのどいつだぁーい？
6328,いいわけたすかる
6330,100分前は別人
6332,1月のるかこさんもヤバそうだなあ
6335,今週も濃かったなぁ
6335,矛盾こそが人間か
6336,いつもどうりでヨシッ！
6337,いつも通りで逆に安心
6338,政治家には向かない
6338,四捨五入...？
6338,ね！
6339,ｽｩｰｰｰｰｰ
6341,前もそんなこと言って2時間近くやってた
6341,今日今が確かなら万事快調よって林檎嬢も言ってた
6343,早めにｗ
6343,私はフロンティアセッター
6348,すぐ屁理屈でごまかす
6350,るかこ時間
6351,言ってたなw
6352,昨日のるかこは別人
6352,お、そうだな
6353,時間で四捨五入したらまだ０時間
6354,長くやってくれてありがとう
6354,屁理屈ゥ！
6357,ね！
6358,いってた
6360,切り捨て過ぎなのよ
6360,ずっとその理論で裏ラジは歩んできたから…
6362,目指せ屁理屈王
6363,そういう事w
6363,前向きな姿勢大事よな
6364,2時間ではないから2時間ではない
6367,楽しいから大丈夫
6371,200円を198円にすると安く見える理論
6372,わすれなさい
6372,草
6373,たのしみー
6379,ほう
6380,四捨五入で1時間だからだいじょぶ
6381,ほう
6383,おぉ
6383,おお
6384,ほお
6384,お！
6384,はーい
6385,楽しみ
6386,謎解き？
6388,スパイでは
6389,おー
6389,はーい
6389,推理ゲームかな
6392,楽しみ！
6393,いつものメンツww
6396,楽しみです
6397,名探偵、、、、、
6402,いづみさんの誕生日？
6402,お水えらい
6404,見よう
6405,宇宙っぽい
6406,楽しみです
6407,たのしみだ～
6408,高評価と高評価と高評価
6413,ちろるの新衣装は楽しみだね
6414,月野木ちろる新衣装！
6418,おーけー？
6418,おお！
6420,そうなんだ！
6420,おぉ！
6420,ちろ先の新衣装！
6421,おー
6421,言ってた
6421,おー
6422,いってた
6423,いってた
6423,言ってた
6423,え？
6424,言ってた？
6424,言ってたよ！
6424,いってました！
6424,言ってた
6424,言ってましたね
6425,新衣装たのしみー
6425,楽しみ
6425,言ってましたよ
6425,言ってましたよ
6426,えっ！？　言ってた
6426,言ってました
6427,ほお
6427,いっていました
6427,言ってた
6427,昼に言ってた気がする
6428,お昼に言ってました
6428,言ってた
6429,おおお！
6430,言ってたよ
6430,言ってたよ
6431,うん
6431,言ってました
6432,言ってたよ
6432,つぶやいてたから大丈夫
6432,言うてた
6433,ｗｗｗｗｗｗｗ
6433,ゆめかうつつか
6434,急にひよってて草
6434,言ってたよ
6434,あっ
6435,ちろ先の新衣装たすかる
6436,言ってたっけ？
6436,お昼に言ってましたね
6437,大丈夫よw
6438,ちろる先生も新衣装くるんだ
6438,お洩らししちゃった？
6439,ｗｗｗｗ
6439,ｗｗ
6442,ｗｗ
6444,おお、ついに！！
6445,カレンダーには書いてなかったけど口頭で言ってたはず
6445,新衣装楽しみだねぇ
6448,また幻術なのか！？
6453,昼配信見れてないから今知った！びっくり！
6457,楽しみだなあ
6458,せんと君の衣装になるって言ってた
6458,現実と虚構のあーい？
6460,おお～
6460,おー
6461,たのしみ
6462,楽しみ
6464,づみさんの！
6464,おおづみちゃん回か
6465,おー、づみちゃん
6466,はーい
6466,づみちゃんの微公式か！
6466,おー楽しみー
6467,おぉ
6467,おお！楽しみ！
6467,次はづみさんか
6468,楽しみ
6471,センシティブエピソード集まりそう
6472,はーい
6472,おおー
6474,あーい
6475,あーい！
6476,づみママ微公式あるのか
6477,楽しみ
6477,あーい
6478,アァーイ！
6480,おお、づみちゃん回
6480,カツレツ？
6480,TUBEOUT!FESアーカイブ1/19まで
6480,微公式wiki大好き
6480,はーい
6481,カツレツなら仕方ない
6482,飯テロェ・・・
6482,あわいっていい言葉ですよね
6483,カツレツ
6483,カツレツだぁ
6483,澹（あわい）
6484,カツレツがぁ
6486,あーい！
6486,おなかのすく活舌だぁ
6489,病気ｗ
6490,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
6492,メタボリックシンドローム
6492,滑舌がカツレツ
6492,クソ不健康じゃないですか
6493,カツレツ食べようぜ！
6495,おつまーれ
6495,おつまーれ～～
6495,おつまーれ！
6495,おつまーれ！
6495,おつスー族
6495,メタボリック？？
6495,おつまーれ
6496,オオカミじゃん
6496,おつまーれっ
6496,高脂血症ｗｗｗｗ
6496,おつまーれ！！
6496,おつまーれ
6496,おつまーれ
6496,おつまーれ
6496,おつまーれ！
6496,おつまーれ
6496,メタボやめてｗ
6496,おつまーれ！
6497,おつまーれ
6497,おつまーれ
6497,おつまーれ
6497,おつまーれ
6497,おつまーれ！
6497,おつまーれ
6497,おつまーれ！
6497,おつまーれ！
6497,おつまーれ！
6497,おつまーれ～
6497,おつまーれ！
6497,おつまーれ！
6497,おつまーれ！
6498,おつまーれ
6498,おつまーれ！
6498,おつまーれ
6498,おつまーれ
6498,おつまーれ！
6498,おつまーれ！
6498,おつまーれ
6498,おつまーれ
6498,おつまーれ！
6498,おつまーれ～
6498,おつまーれ
6498,おつまーれ！
6499,おつまーれ！
6499,おつまーれ
6499,おつまーれ！
6499,おつまーれ！
6499,おつまーれ！
6499,おつまーれ！
6499,おつまーれ
6499,おつまーれ！
6499,おつまーれ！
6499,おつまーれ
6499,おつまーれ！
6499,おつまーれ
6499,おつまーれー
6499,おつまーれ
6500,おつまーれ
6500,おつまーれ！
6500,おつまーれ！
6500,また新しい言葉覚えちまった、ありがとう
6500,おつまーれ
6500,おつまーれ
6500,おつまーれ！
6500,おつまーれ！
6501,おつまーれ
6501,おつまーれ
6501,おつまーれ
6501,おつまーれ！
6501,おつまーれ
6501,おつまーれ！
6501,おつまーれ
6501,おつまーれ
6502,おつまーれ
6502,おつまーれ！
6502,おつまーれ
6502,おつまーれ:red_heart:
6502,おつまーれ！
6502,おつま～れ
6502,おつまーれ
6503,おつまーれ
6503,おつまーれ！
6503,おつまーれ
6503,づみちゃんの微公式wikiたのしみ
6503,おつまーれ
6503,おつマーレ
6503,おつまーれ！
6503,おつまーれ！
6503,おつまーれ！
6503,おつまーれ
6504,おつまーれ！
6504,おつまーれ
6504,おつまーれ
6504,おつまーれ！
6504,揃っちゃまずいんよ
6504,おつまーれ
6504,おつまーれ
6505,おつまーれ！
6505,おつまーれ
6505,おつまーれ！
6505,おつまーれー
6505,おつまーれ
6505,おつまーれ
6506,おつまーれー
6506,おつまーれ！
6506,おつまーれー
6506,おつまーれ
6506,おつまーれ！
6507,おつまーれ
6507,おつまーれ
6510,おつまーれ
6510,おつまーれ
6511,おつまーれ
6512,おつまーれ！
6512,おつまーれ
6512,おつまーれ
6512,おつまーれ！
6513,配信者のやつ……？
6514,こんな時間にとんかつ食いたくさせるのはギルティすぎんか
6518,おつまーれ！
6518,おつまーれ
6518,おつまーれ
6520,おつまーれ
6520,面白かったです！
6520,おつまーれ
6520,おつまーれ！
6521,喉お大事に！！
6523,おつまーれ！
6524,おつまーれ！
6527,おつまーれ！
6529,おやすみなさいまし～
6535,アメリカンブッダよむ
